Zeit (TT-MM hh:mm),Wärme gesamt (kW),Kälte gesamt (kW),Strom gesamt (kW),Zone 1-Raumwärme (kW),Zone 1-Trinkwarmwasser (kW),Zone 1-Klimatisierung (kW),Zone 1-Prozesskälte (kW),Zone 1-Nutzerstrom (kW),Zone 1-Elektromobilität (kW)
01-01 00:00,97.8,0.0,0.0,97.80000305175781,0.0,0,0,0,0
01-01 01:00,100.7,0.0,0.0,100.69999694824219,0.0,0,0,0,0
01-01 02:00,98.5,0.0,0.0,98.5,0.0,0,0,0,0
01-01 03:00,103.8,0.0,0.0,103.80000305175781,0.0,0,0,0,0
01-01 04:00,110.5,0.0,0.0,110.5,0.0,0,0,0,0
01-01 05:00,94.8,0.0,0.0,94.80000305175781,0.0,0,0,0,0
01-01 06:00,110.7,0.0,0.0,110.5,0.20000000298023224,0,0,0,0
01-01 07:00,107.4,0.0,0.0,107.19999694824219,0.20000000298023224,0,0,0,0
01-01 08:00,111.9,0.0,0.0,111.5999984741211,0.4000000059604645,0,0,0,0
01-01 09:00,115.4,0.0,0.0,114.9000015258789,0.5,0,0,0,0
01-01 10:00,116.5,0.0,0.0,116.0,0.5,0,0,0,0
01-01 11:00,111.0,0.0,0.0,110.5,0.5,0,0,0,0
01-01 12:00,97.3,0.0,0.0,96.80000305175781,0.5,0,0,0,0
01-01 13:00,107.7,0.0,0.0,107.19999694824219,0.5,0,0,0,0
01-01 14:00,105.0,0.0,0.0,104.5999984741211,0.4000000059604645,0,0,0,0
01-01 15:00,131.0,0.0,0.0,130.60000610351562,0.4000000059604645,0,0,0,0
01-01 16:00,134.7,0.0,0.0,134.5,0.20000000298023224,0,0,0,0
01-01 17:00,114.6,0.0,0.0,114.5999984741211,0.0,0,0,0,0
01-01 18:00,127.7,0.0,0.0,127.69999694824219,0.0,0,0,0,0
01-01 19:00,134.4,0.0,0.0,134.39999389648438,0.0,0,0,0,0
01-01 20:00,135.8,0.0,0.0,135.8000030517578,0.0,0,0,0,0
01-01 21:00,138.6,0.0,0.0,138.60000610351562,0.0,0,0,0,0
01-01 22:00,145.8,0.0,0.0,145.8000030517578,0.0,0,0,0,0
01-01 23:00,148.6,0.0,0.0,148.60000610351562,0.0,0,0,0,0
02-01 00:00,201.6,0.0,0.0,201.60000610351562,0.0,0,0,0,0
02-01 01:00,205.6,0.0,0.0,205.60000610351562,0.0,0,0,0,0
02-01 02:00,208.1,0.0,0.0,208.10000610351562,0.0,0,0,0,0
02-01 03:00,225.1,0.0,0.0,225.10000610351562,0.0,0,0,0,0
02-01 04:00,225.1,0.0,0.0,225.10000610351562,0.0,0,0,0,0
02-01 05:00,191.6,0.0,0.0,191.60000610351562,0.0,0,0,0,0
02-01 06:00,209.8,0.0,0.0,209.60000610351562,0.20000000298023224,0,0,0,0
02-01 07:00,199.8,0.0,0.0,199.60000610351562,0.20000000298023224,0,0,0,0
02-01 08:00,189.0,0.0,0.0,188.6999969482422,0.4000000059604645,0,0,0,0
02-01 09:00,189.2,0.0,0.0,188.6999969482422,0.5,0,0,0,0
02-01 10:00,218.7,0.0,0.0,218.1999969482422,0.5,0,0,0,0
02-01 11:00,202.2,0.0,0.0,201.6999969482422,0.5,0,0,0,0
02-01 12:00,206.4,0.0,0.0,205.89999389648438,0.5,0,0,0,0
02-01 13:00,204.1,0.0,0.0,203.60000610351562,0.5,0,0,0,0
02-01 14:00,189.9,0.0,0.0,189.60000610351562,0.30000001192092896,0,0,0,0
02-01 15:00,197.9,0.0,0.0,197.60000610351562,0.30000001192092896,0,0,0,0
02-01 16:00,210.4,0.0,0.0,210.1999969482422,0.20000000298023224,0,0,0,0
02-01 17:00,208.0,0.0,0.0,208.0,0.0,0,0,0,0
02-01 18:00,231.7,0.0,0.0,231.6999969482422,0.0,0,0,0,0
02-01 19:00,235.4,0.0,0.0,235.39999389648438,0.0,0,0,0,0
02-01 20:00,233.0,0.0,0.0,233.0,0.0,0,0,0,0
02-01 21:00,244.8,0.0,0.0,244.8000030517578,0.0,0,0,0,0
02-01 22:00,250.5,0.0,0.0,250.5,0.0,0,0,0,0
02-01 23:00,257.9,0.0,0.0,257.8999938964844,0.0,0,0,0,0
03-01 00:00,295.2,0.0,0.0,295.20001220703125,0.0,0,0,0,0
03-01 01:00,272.7,0.0,0.0,272.70001220703125,0.0,0,0,0,0
03-01 02:00,296.6,0.0,0.0,296.6000061035156,0.0,0,0,0,0
03-01 03:00,266.9,0.0,0.0,266.8999938964844,0.0,0,0,0,0
03-01 04:00,292.5,0.0,0.0,292.5,0.0,0,0,0,0
03-01 05:00,281.3,0.0,0.0,281.29998779296875,0.0,0,0,0,0
03-01 06:00,273.8,0.0,0.0,273.6000061035156,0.20000000298023224,0,0,0,0
03-01 07:00,271.3,0.0,0.0,271.1000061035156,0.20000000298023224,0,0,0,0
03-01 08:00,253.5,0.0,0.0,253.1999969482422,0.30000001192092896,0,0,0,0
03-01 09:00,221.7,0.0,0.0,221.1999969482422,0.5,0,0,0,0
03-01 10:00,253.3,0.0,0.0,252.8000030517578,0.5,0,0,0,0
03-01 11:00,233.8,0.0,0.0,233.3000030517578,0.5,0,0,0,0
03-01 12:00,238.7,0.0,0.0,238.1999969482422,0.5,0,0,0,0
03-01 13:00,233.1,0.0,0.0,232.60000610351562,0.5,0,0,0,0
03-01 14:00,242.3,0.0,0.0,241.89999389648438,0.4000000059604645,0,0,0,0
03-01 15:00,230.6,0.0,0.0,230.3000030517578,0.30000001192092896,0,0,0,0
03-01 16:00,248.1,0.0,0.0,247.89999389648438,0.20000000298023224,0,0,0,0
03-01 17:00,262.5,0.0,0.0,262.5,0.0,0,0,0,0
03-01 18:00,238.2,0.0,0.0,238.1999969482422,0.0,0,0,0,0
03-01 19:00,279.4,0.0,0.0,279.3999938964844,0.0,0,0,0,0
03-01 20:00,276.7,0.0,0.0,276.70001220703125,0.0,0,0,0,0
03-01 21:00,238.9,0.0,0.0,238.89999389648438,0.0,0,0,0,0
03-01 22:00,295.3,0.0,0.0,295.29998779296875,0.0,0,0,0,0
03-01 23:00,257.7,0.0,0.0,257.70001220703125,0.0,0,0,0,0
04-01 00:00,258.0,0.0,0.0,258.0,0.0,0,0,0,0
04-01 01:00,250.3,0.0,0.0,250.3000030517578,0.0,0,0,0,0
04-01 02:00,285.1,0.0,0.0,285.1000061035156,0.0,0,0,0,0
04-01 03:00,279.8,0.0,0.0,279.79998779296875,0.0,0,0,0,0
04-01 04:00,274.4,0.0,0.0,274.3999938964844,0.0,0,0,0,0
04-01 05:00,258.0,0.0,0.0,258.0,0.0,0,0,0,0
04-01 06:00,235.7,0.0,0.0,235.5,0.20000000298023224,0,0,0,0
04-01 07:00,264.8,0.0,0.0,264.6000061035156,0.20000000298023224,0,0,0,0
04-01 08:00,243.1,0.0,0.0,242.8000030517578,0.30000001192092896,0,0,0,0
04-01 09:00,216.5,0.0,0.0,216.0,0.5,0,0,0,0
04-01 10:00,221.3,0.0,0.0,220.8000030517578,0.5,0,0,0,0
04-01 11:00,213.5,0.0,0.0,213.0,0.5,0,0,0,0
04-01 12:00,217.8,0.0,0.0,217.3000030517578,0.5,0,0,0,0
04-01 13:00,215.7,0.0,0.0,215.1999969482422,0.5,0,0,0,0
04-01 14:00,204.9,0.0,0.0,204.60000610351562,0.30000001192092896,0,0,0,0
04-01 15:00,204.9,0.0,0.0,204.60000610351562,0.30000001192092896,0,0,0,0
04-01 16:00,217.1,0.0,0.0,216.89999389648438,0.20000000298023224,0,0,0,0
04-01 17:00,202.6,0.0,0.0,202.60000610351562,0.0,0,0,0,0
04-01 18:00,188.1,0.0,0.0,188.10000610351562,0.0,0,0,0,0
04-01 19:00,195.2,0.0,0.0,195.1999969482422,0.0,0,0,0,0
04-01 20:00,207.5,0.0,0.0,207.5,0.0,0,0,0,0
04-01 21:00,186.2,0.0,0.0,186.1999969482422,0.0,0,0,0,0
04-01 22:00,201.4,0.0,0.0,201.39999389648438,0.0,0,0,0,0
04-01 23:00,190.0,0.0,0.0,190.0,0.0,0,0,0,0
05-01 00:00,146.9,0.0,0.0,147.0,0.0,0,0,0,0
05-01 01:00,144.1,0.0,0.0,144.10000610351562,0.0,0,0,0,0
05-01 02:00,140.2,0.0,0.0,140.1999969482422,0.0,0,0,0,0
05-01 03:00,139.2,0.0,0.0,139.1999969482422,0.0,0,0,0,0
05-01 04:00,133.7,0.0,0.0,133.6999969482422,0.0,0,0,0,0
05-01 05:00,128.6,0.0,0.0,128.60000610351562,0.0,0,0,0,0
05-01 06:00,112.6,0.0,0.0,112.4000015258789,0.20000000298023224,0,0,0,0
05-01 07:00,125.4,0.0,0.0,125.19999694824219,0.20000000298023224,0,0,0,0
05-01 08:00,109.2,0.0,0.0,108.9000015258789,0.30000001192092896,0,0,0,0
05-01 09:00,109.4,0.0,0.0,108.9000015258789,0.5,0,0,0,0
05-01 10:00,123.4,0.0,0.0,122.80000305175781,0.6000000238418579,0,0,0,0
05-01 11:00,119.9,0.0,0.0,119.4000015258789,0.5,0,0,0,0
05-01 12:00,93.4,0.0,0.0,92.9000015258789,0.5,0,0,0,0
05-01 13:00,97.5,0.0,0.0,97.0,0.5,0,0,0,0
05-01 14:00,104.5,0.0,0.0,104.19999694824219,0.4000000059604645,0,0,0,0
05-01 15:00,112.7,0.0,0.0,112.4000015258789,0.30000001192092896,0,0,0,0
05-01 16:00,127.5,0.0,0.0,127.30000305175781,0.20000000298023224,0,0,0,0
05-01 17:00,123.4,0.0,0.0,123.4000015258789,0.0,0,0,0,0
05-01 18:00,133.7,0.0,0.0,133.6999969482422,0.0,0,0,0,0
05-01 19:00,158.1,0.0,0.0,158.10000610351562,0.0,0,0,0,0
05-01 20:00,155.1,0.0,0.0,155.10000610351562,0.0,0,0,0,0
05-01 21:00,157.1,0.0,0.0,157.10000610351562,0.0,0,0,0,0
05-01 22:00,160.6,0.0,0.0,160.60000610351562,0.0,0,0,0,0
05-01 23:00,174.0,0.0,0.0,174.0,0.0,0,0,0,0
06-01 00:00,177.7,0.0,0.0,177.6999969482422,0.0,0,0,0,0
06-01 01:00,190.3,0.0,0.0,190.3000030517578,0.0,0,0,0,0
06-01 02:00,185.6,0.0,0.0,185.60000610351562,0.0,0,0,0,0
06-01 03:00,199.7,0.0,0.0,199.6999969482422,0.0,0,0,0,0
06-01 04:00,220.5,0.0,0.0,220.5,0.0,0,0,0,0
06-01 05:00,201.4,0.0,0.0,201.39999389648438,0.0,0,0,0,0
06-01 06:00,193.8,0.0,0.0,193.5,0.30000001192092896,0,0,0,0
06-01 07:00,194.0,0.0,0.0,193.5,0.5,0,0,0,0
06-01 08:00,194.7,0.0,0.0,193.5,1.2000000476837158,0,0,0,0
06-01 09:00,207.0,0.0,0.0,205.39999389648438,1.600000023841858,0,0,0,0
06-01 10:00,203.1,0.0,0.0,201.39999389648438,1.7000000476837158,0,0,0,0
06-01 11:00,188.3,0.0,0.0,186.60000610351562,1.7000000476837158,0,0,0,0
06-01 12:00,175.1,0.0,0.0,173.6999969482422,1.399999976158142,0,0,0,0
06-01 13:00,178.9,0.0,0.0,177.39999389648438,1.5,0,0,0,0
06-01 14:00,187.8,0.0,0.0,186.60000610351562,1.2000000476837158,0,0,0,0
06-01 15:00,185.8,0.0,0.0,184.8000030517578,1.0,0,0,0,0
06-01 16:00,176.3,0.0,0.0,175.5,0.800000011920929,0,0,0,0
06-01 17:00,199.7,0.0,0.0,199.5,0.20000000298023224,0,0,0,0
06-01 18:00,197.5,0.0,0.0,197.5,0.0,0,0,0,0
06-01 19:00,191.6,0.0,0.0,191.60000610351562,0.0,0,0,0,0
06-01 20:00,203.4,0.0,0.0,203.39999389648438,0.0,0,0,0,0
06-01 21:00,197.5,0.0,0.0,197.5,0.0,0,0,0,0
06-01 22:00,197.6,0.0,0.0,197.60000610351562,0.0,0,0,0,0
06-01 23:00,222.8,0.0,0.0,222.8000030517578,0.0,0,0,0,0
07-01 00:00,201.7,0.0,0.0,201.6999969482422,0.0,0,0,0,0
07-01 01:00,234.2,0.0,0.0,234.1999969482422,0.0,0,0,0,0
07-01 02:00,236.5,0.0,0.0,236.5,0.0,0,0,0,0
07-01 03:00,241.4,0.0,0.0,241.39999389648438,0.0,0,0,0,0
07-01 04:00,246.3,0.0,0.0,246.3000030517578,0.0,0,0,0,0
07-01 05:00,222.6,0.0,0.0,222.60000610351562,0.0,0,0,0,0
07-01 06:00,236.8,0.0,0.0,236.60000610351562,0.20000000298023224,0,0,0,0
07-01 07:00,226.0,0.0,0.0,225.8000030517578,0.20000000298023224,0,0,0,0
07-01 08:00,241.5,0.0,0.0,241.10000610351562,0.4000000059604645,0,0,0,0
07-01 09:00,215.3,0.0,0.0,214.8000030517578,0.5,0,0,0,0
07-01 10:00,204.9,0.0,0.0,204.39999389648438,0.5,0,0,0,0
07-01 11:00,200.1,0.0,0.0,199.60000610351562,0.5,0,0,0,0
07-01 12:00,198.2,0.0,0.0,197.6999969482422,0.5,0,0,0,0
07-01 13:00,179.1,0.0,0.0,178.5,0.6000000238418579,0,0,0,0
07-01 14:00,138.9,0.0,0.0,138.60000610351562,0.30000001192092896,0,0,0,0
07-01 15:00,177.2,0.0,0.0,176.8000030517578,0.4000000059604645,0,0,0,0
07-01 16:00,170.3,0.0,0.0,170.10000610351562,0.20000000298023224,0,0,0,0
07-01 17:00,173.4,0.0,0.0,173.39999389648438,0.0,0,0,0,0
07-01 18:00,176.8,0.0,0.0,176.8000030517578,0.0,0,0,0,0
07-01 19:00,191.1,0.0,0.0,191.10000610351562,0.0,0,0,0,0
07-01 20:00,182.1,0.0,0.0,182.10000610351562,0.0,0,0,0,0
07-01 21:00,163.3,0.0,0.0,163.3000030517578,0.0,0,0,0,0
07-01 22:00,169.5,0.0,0.0,169.5,0.0,0,0,0,0
07-01 23:00,168.4,0.0,0.0,168.39999389648438,0.0,0,0,0,0
08-01 00:00,139.8,0.0,0.0,139.8000030517578,0.0,0,0,0,0
08-01 01:00,132.3,0.0,0.0,132.3000030517578,0.0,0,0,0,0
08-01 02:00,119.7,0.0,0.0,119.69999694824219,0.0,0,0,0,0
08-01 03:00,117.9,0.0,0.0,117.9000015258789,0.0,0,0,0,0
08-01 04:00,139.2,0.0,0.0,139.0,0.20000000298023224,0,0,0,0
08-01 05:00,167.9,0.0,0.0,167.0,0.8999999761581421,0,0,0,0
08-01 06:00,178.6,0.0,0.0,175.89999389648438,2.700000047683716,0,0,0,0
08-01 07:00,235.4,0.0,0.0,229.0,6.400000095367432,0,0,0,0
08-01 08:00,272.3,0.0,0.0,262.20001220703125,10.199999809265137,0,0,0,0
08-01 09:00,342.5,0.0,0.0,327.6000061035156,14.899999618530273,0,0,0,0
08-01 10:00,339.2,0.0,0.0,322.79998779296875,16.399999618530273,0,0,0,0
08-01 11:00,305.9,0.0,0.0,288.70001220703125,17.200000762939453,0,0,0,0
08-01 12:00,257.7,0.0,0.0,242.0,15.699999809265137,0,0,0,0
08-01 13:00,233.2,0.0,0.0,218.89999389648438,14.300000190734863,0,0,0,0
08-01 14:00,245.1,0.0,0.0,232.3000030517578,12.800000190734863,0,0,0,0
08-01 15:00,219.1,0.0,0.0,209.6999969482422,9.399999618530273,0,0,0,0
08-01 16:00,223.5,0.0,0.0,215.8000030517578,7.599999904632568,0,0,0,0
08-01 17:00,217.0,0.0,0.0,215.0,2.0,0,0,0,0
08-01 18:00,226.0,0.0,0.0,225.10000610351562,0.8999999761581421,0,0,0,0
08-01 19:00,199.8,0.0,0.0,199.8000030517578,0.0,0,0,0,0
08-01 20:00,191.9,0.0,0.0,191.89999389648438,0.0,0,0,0,0
08-01 21:00,175.7,0.0,0.0,175.6999969482422,0.0,0,0,0,0
08-01 22:00,163.1,0.0,0.0,163.10000610351562,0.0,0,0,0,0
08-01 23:00,162.5,0.0,0.0,162.5,0.0,0,0,0,0
09-01 00:00,185.2,0.0,0.0,185.1999969482422,0.0,0,0,0,0
09-01 01:00,173.5,0.0,0.0,173.5,0.0,0,0,0,0
09-01 02:00,190.4,0.0,0.0,190.39999389648438,0.0,0,0,0,0
09-01 03:00,188.2,0.0,0.0,188.1999969482422,0.0,0,0,0,0
09-01 04:00,199.5,0.0,0.0,199.3000030517578,0.20000000298023224,0,0,0,0
09-01 05:00,205.9,0.0,0.0,205.0,0.800000011920929,0,0,0,0
09-01 06:00,269.4,0.0,0.0,266.3999938964844,2.9000000953674316,0,0,0,0
09-01 07:00,334.6,0.0,0.0,328.0,6.599999904632568,0,0,0,0
09-01 08:00,402.7,0.0,0.0,392.20001220703125,10.5,0,0,0,0
09-01 09:00,472.8,0.0,0.0,457.70001220703125,15.100000381469727,0,0,0,0
09-01 10:00,480.3,0.0,0.0,463.79998779296875,16.5,0,0,0,0
09-01 11:00,417.2,0.0,0.0,400.0,17.200000762939453,0,0,0,0
09-01 12:00,365.0,0.0,0.0,349.3999938964844,15.5,0,0,0,0
09-01 13:00,356.3,0.0,0.0,341.1000061035156,15.199999809265137,0,0,0,0
09-01 14:00,340.8,0.0,0.0,328.0,12.800000190734863,0,0,0,0
09-01 15:00,296.7,0.0,0.0,287.6000061035156,9.100000381469727,0,0,0,0
09-01 16:00,310.3,0.0,0.0,303.0,7.300000190734863,0,0,0,0
09-01 17:00,283.4,0.0,0.0,281.5,1.899999976158142,0,0,0,0
09-01 18:00,296.3,0.0,0.0,295.3999938964844,0.8999999761581421,0,0,0,0
09-01 19:00,266.5,0.0,0.0,266.3999938964844,0.0,0,0,0,0
09-01 20:00,208.1,0.0,0.0,208.10000610351562,0.0,0,0,0,0
09-01 21:00,196.6,0.0,0.0,196.60000610351562,0.0,0,0,0,0
09-01 22:00,204.7,0.0,0.0,204.6999969482422,0.0,0,0,0,0
09-01 23:00,188.3,0.0,0.0,188.3000030517578,0.0,0,0,0,0
10-01 00:00,182.1,0.0,0.0,182.10000610351562,0.0,0,0,0,0
10-01 01:00,182.1,0.0,0.0,182.10000610351562,0.0,0,0,0,0
10-01 02:00,180.6,0.0,0.0,180.60000610351562,0.0,0,0,0,0
10-01 03:00,203.0,0.0,0.0,203.0,0.0,0,0,0,0
10-01 04:00,205.8,0.0,0.0,205.60000610351562,0.20000000298023224,0,0,0,0
10-01 05:00,220.7,0.0,0.0,219.89999389648438,0.800000011920929,0,0,0,0
10-01 06:00,278.8,0.0,0.0,275.8999938964844,2.9000000953674316,0,0,0,0
10-01 07:00,351.3,0.0,0.0,345.0,6.300000190734863,0,0,0,0
10-01 08:00,434.7,0.0,0.0,424.29998779296875,10.399999618530273,0,0,0,0
10-01 09:00,490.4,0.0,0.0,476.0,14.399999618530273,0,0,0,0
10-01 10:00,509.1,0.0,0.0,492.6000061035156,16.5,0,0,0,0
10-01 11:00,436.5,0.0,0.0,420.0,16.5,0,0,0,0
10-01 12:00,413.0,0.0,0.0,396.29998779296875,16.700000762939453,0,0,0,0
10-01 13:00,356.6,0.0,0.0,342.20001220703125,14.399999618530273,0,0,0,0
10-01 14:00,379.8,0.0,0.0,366.79998779296875,13.0,0,0,0,0
10-01 15:00,304.5,0.0,0.0,296.0,8.5,0,0,0,0
10-01 16:00,342.0,0.0,0.0,334.70001220703125,7.400000095367432,0,0,0,0
10-01 17:00,329.4,0.0,0.0,327.3999938964844,2.0,0,0,0,0
10-01 18:00,339.8,0.0,0.0,338.8999938964844,0.8999999761581421,0,0,0,0
10-01 19:00,301.6,0.0,0.0,301.6000061035156,0.0,0,0,0,0
10-01 20:00,251.5,0.0,0.0,251.5,0.0,0,0,0,0
10-01 21:00,256.3,0.0,0.0,256.29998779296875,0.0,0,0,0,0
10-01 22:00,232.5,0.0,0.0,232.5,0.0,0,0,0,0
10-01 23:00,229.0,0.0,0.0,229.0,0.0,0,0,0,0
11-01 00:00,224.2,0.0,0.0,224.1999969482422,0.0,0,0,0,0
11-01 01:00,207.0,0.0,0.0,207.0,0.0,0,0,0,0
11-01 02:00,205.8,0.0,0.0,205.8000030517578,0.0,0,0,0,0
11-01 03:00,217.2,0.0,0.0,217.1999969482422,0.0,0,0,0,0
11-01 04:00,220.0,0.0,0.0,219.8000030517578,0.20000000298023224,0,0,0,0
11-01 05:00,251.1,0.0,0.0,250.3000030517578,0.800000011920929,0,0,0,0
11-01 06:00,321.6,0.0,0.0,318.3999938964844,3.200000047683716,0,0,0,0
11-01 07:00,347.9,0.0,0.0,341.70001220703125,6.199999809265137,0,0,0,0
11-01 08:00,438.1,0.0,0.0,427.5,10.600000381469727,0,0,0,0
11-01 09:00,477.0,0.0,0.0,462.79998779296875,14.199999809265137,0,0,0,0
11-01 10:00,470.3,0.0,0.0,454.79998779296875,15.5,0,0,0,0
11-01 11:00,475.3,0.0,0.0,457.1000061035156,18.200000762939453,0,0,0,0
11-01 12:00,397.9,0.0,0.0,381.70001220703125,16.200000762939453,0,0,0,0
11-01 13:00,375.3,0.0,0.0,359.5,15.800000190734863,0,0,0,0
11-01 14:00,327.9,0.0,0.0,316.20001220703125,11.699999809265137,0,0,0,0
11-01 15:00,294.3,0.0,0.0,285.3999938964844,8.899999618530273,0,0,0,0
11-01 16:00,292.0,0.0,0.0,284.70001220703125,7.400000095367432,0,0,0,0
11-01 17:00,276.6,0.0,0.0,274.6000061035156,2.0,0,0,0,0
11-01 18:00,263.0,0.0,0.0,262.20001220703125,0.8999999761581421,0,0,0,0
11-01 19:00,217.5,0.0,0.0,217.5,0.0,0,0,0,0
11-01 20:00,177.6,0.0,0.0,177.60000610351562,0.0,0,0,0,0
11-01 21:00,146.2,0.0,0.0,146.1999969482422,0.0,0,0,0,0
11-01 22:00,170.5,0.0,0.0,170.5,0.0,0,0,0,0
11-01 23:00,165.5,0.0,0.0,165.5,0.0,0,0,0,0
12-01 00:00,130.8,0.0,0.0,130.8000030517578,0.0,0,0,0,0
12-01 01:00,121.2,0.0,0.0,121.19999694824219,0.0,0,0,0,0
12-01 02:00,124.2,0.0,0.0,124.19999694824219,0.0,0,0,0,0
12-01 03:00,130.3,0.0,0.0,130.3000030517578,0.0,0,0,0,0
12-01 04:00,144.8,0.0,0.0,144.60000610351562,0.20000000298023224,0,0,0,0
12-01 05:00,171.4,0.0,0.0,170.60000610351562,0.800000011920929,0,0,0,0
12-01 06:00,198.9,0.0,0.0,196.1999969482422,2.799999952316284,0,0,0,0
12-01 07:00,235.3,0.0,0.0,228.8000030517578,6.400000095367432,0,0,0,0
12-01 08:00,296.7,0.0,0.0,286.5,10.199999809265137,0,0,0,0
12-01 09:00,348.1,0.0,0.0,333.29998779296875,14.800000190734863,0,0,0,0
12-01 10:00,340.8,0.0,0.0,324.79998779296875,16.0,0,0,0,0
12-01 11:00,303.6,0.0,0.0,285.6000061035156,18.0,0,0,0,0
12-01 12:00,262.6,0.0,0.0,246.39999389648438,16.200000762939453,0,0,0,0
12-01 13:00,240.5,0.0,0.0,225.60000610351562,14.899999618530273,0,0,0,0
12-01 14:00,233.2,0.0,0.0,220.89999389648438,12.300000190734863,0,0,0,0
12-01 15:00,222.4,0.0,0.0,213.3000030517578,9.100000381469727,0,0,0,0
12-01 16:00,271.2,0.0,0.0,262.79998779296875,8.399999618530273,0,0,0,0
12-01 17:00,225.4,0.0,0.0,223.39999389648438,2.0,0,0,0,0
12-01 18:00,216.9,0.0,0.0,216.0,0.8999999761581421,0,0,0,0
12-01 19:00,176.1,0.0,0.0,176.1999969482422,0.0,0,0,0,0
12-01 20:00,159.4,0.0,0.0,159.39999389648438,0.0,0,0,0,0
12-01 21:00,132.7,0.0,0.0,132.6999969482422,0.0,0,0,0,0
12-01 22:00,134.2,0.0,0.0,134.1999969482422,0.0,0,0,0,0
12-01 23:00,125.5,0.0,0.0,125.5,0.0,0,0,0,0
13-01 00:00,111.8,0.0,0.0,111.80000305175781,0.0,0,0,0,0
13-01 01:00,124.0,0.0,0.0,124.0,0.0,0,0,0,0
13-01 02:00,149.5,0.0,0.0,149.5,0.0,0,0,0,0
13-01 03:00,126.9,0.0,0.0,126.9000015258789,0.0,0,0,0,0
13-01 04:00,141.2,0.0,0.0,141.1999969482422,0.0,0,0,0,0
13-01 05:00,142.6,0.0,0.0,142.60000610351562,0.0,0,0,0,0
13-01 06:00,131.1,0.0,0.0,130.8000030517578,0.30000001192092896,0,0,0,0
13-01 07:00,128.7,0.0,0.0,128.1999969482422,0.5,0,0,0,0
13-01 08:00,117.0,0.0,0.0,115.80000305175781,1.2000000476837158,0,0,0,0
13-01 09:00,114.9,0.0,0.0,113.4000015258789,1.5,0,0,0,0
13-01 10:00,117.4,0.0,0.0,115.80000305175781,1.600000023841858,0,0,0,0
13-01 11:00,122.2,0.0,0.0,120.5,1.7000000476837158,0,0,0,0
13-01 12:00,119.6,0.0,0.0,118.0999984741211,1.5,0,0,0,0
13-01 13:00,128.0,0.0,0.0,126.4000015258789,1.600000023841858,0,0,0,0
13-01 14:00,119.3,0.0,0.0,118.0999984741211,1.2000000476837158,0,0,0,0
13-01 15:00,98.9,0.0,0.0,98.0,0.8999999761581421,0,0,0,0
13-01 16:00,102.0,0.0,0.0,101.0999984741211,0.8999999761581421,0,0,0,0
13-01 17:00,92.0,0.0,0.0,91.80000305175781,0.20000000298023224,0,0,0,0
13-01 18:00,84.4,0.0,0.0,84.4000015258789,0.0,0,0,0,0
13-01 19:00,92.7,0.0,0.0,92.69999694824219,0.0,0,0,0,0
13-01 20:00,108.6,0.0,0.0,108.5999984741211,0.0,0,0,0,0
13-01 21:00,111.8,0.0,0.0,111.80000305175781,0.0,0,0,0,0
13-01 22:00,123.2,0.0,0.0,123.19999694824219,0.0,0,0,0,0
13-01 23:00,112.2,0.0,0.0,112.19999694824219,0.0,0,0,0,0
14-01 00:00,159.5,0.0,0.0,159.5,0.0,0,0,0,0
14-01 01:00,159.5,0.0,0.0,159.5,0.0,0,0,0,0
14-01 02:00,177.5,0.0,0.0,177.5,0.0,0,0,0,0
14-01 03:00,177.5,0.0,0.0,177.5,0.0,0,0,0,0
14-01 04:00,182.9,0.0,0.0,183.0,0.0,0,0,0,0
14-01 05:00,172.7,0.0,0.0,172.6999969482422,0.0,0,0,0,0
14-01 06:00,188.9,0.0,0.0,188.6999969482422,0.20000000298023224,0,0,0,0
14-01 07:00,177.2,0.0,0.0,177.0,0.20000000298023224,0,0,0,0
14-01 08:00,184.7,0.0,0.0,184.39999389648438,0.30000001192092896,0,0,0,0
14-01 09:00,216.0,0.0,0.0,215.5,0.5,0,0,0,0
14-01 10:00,220.3,0.0,0.0,219.6999969482422,0.6000000238418579,0,0,0,0
14-01 11:00,195.0,0.0,0.0,194.5,0.5,0,0,0,0
14-01 12:00,206.8,0.0,0.0,206.1999969482422,0.6000000238418579,0,0,0,0
14-01 13:00,197.0,0.0,0.0,196.5,0.5,0,0,0,0
14-01 14:00,181.2,0.0,0.0,180.89999389648438,0.30000001192092896,0,0,0,0
14-01 15:00,209.6,0.0,0.0,209.3000030517578,0.4000000059604645,0,0,0,0
14-01 16:00,213.6,0.0,0.0,213.39999389648438,0.20000000298023224,0,0,0,0
14-01 17:00,230.9,0.0,0.0,230.89999389648438,0.0,0,0,0,0
14-01 18:00,213.3,0.0,0.0,213.3000030517578,0.0,0,0,0,0
14-01 19:00,222.7,0.0,0.0,222.6999969482422,0.0,0,0,0,0
14-01 20:00,245.9,0.0,0.0,245.89999389648438,0.0,0,0,0,0
14-01 21:00,222.1,0.0,0.0,222.10000610351562,0.0,0,0,0,0
14-01 22:00,241.2,0.0,0.0,241.1999969482422,0.0,0,0,0,0
14-01 23:00,222.1,0.0,0.0,222.10000610351562,0.0,0,0,0,0
15-01 00:00,193.9,0.0,0.0,193.8000030517578,0.0,0,0,0,0
15-01 01:00,174.0,0.0,0.0,174.0,0.0,0,0,0,0
15-01 02:00,162.6,0.0,0.0,162.60000610351562,0.0,0,0,0,0
