Zeit (TT-MM hh:mm),Wärme gesamt (kW),Kälte gesamt (kW),Strom gesamt (kW),Zone 1-Raumwärme (kW),Zone 1-Trinkwarmwasser (kW),Zone 1-Klimatisierung (kW),Zone 1-Prozesskälte (kW),Zone 1-Nutzerstrom (kW),Zone 1-Elektromobilität (kW)
07-01 22:00,93.7,0.0,0.0,93.69999694824219,0.0,0,0,0,0
07-01 23:00,102.0,0.0,0.0,102.0,0.0,0,0,0,0
08-01 00:00,106.7,0.0,0.0,106.69999694824219,0.0,0,0,0,0
08-01 01:00,110.5,0.0,0.0,110.5,0.0,0,0,0,0
08-01 02:00,101.7,0.0,0.0,101.69999694824219,0.0,0,0,0,0
08-01 03:00,95.0,0.0,0.0,95.0,0.0,0,0,0,0
08-01 04:00,112.1,0.0,0.0,112.0999984741211,0.0,0,0,0,0
08-01 05:00,141.3,0.0,0.0,141.3000030517578,0.0,0,0,0,0
08-01 06:00,164.6,0.0,0.0,164.60000610351562,0.0,0,0,0,0
08-01 07:00,273.3,0.0,0.0,273.29998779296875,0.0,0,0,0,0
08-01 08:00,265.2,0.0,0.0,264.5,0.699999988079071,0,0,0,0
08-01 09:00,262.1,0.0,0.0,260.0,2.0999999046325684,0,0,0,0
08-01 10:00,241.1,0.0,0.0,235.10000610351562,6.0,0,0,0,0
08-01 11:00,245.0,0.0,0.0,235.8000030517578,9.199999809265137,0,0,0,0
08-01 12:00,223.5,0.0,0.0,212.1999969482422,11.300000190734863,0,0,0,0
08-01 13:00,211.2,0.0,0.0,200.0,11.300000190734863,0,0,0,0
08-01 14:00,240.2,0.0,0.0,227.39999389648438,12.800000190734863,0,0,0,0
08-01 15:00,229.1,0.0,0.0,216.3000030517578,12.800000190734863,0,0,0,0
08-01 16:00,242.4,0.0,0.0,229.0,13.300000190734863,0,0,0,0
08-01 17:00,244.9,0.0,0.0,233.5,11.399999618530273,0,0,0,0
08-01 18:00,253.3,0.0,0.0,245.1999969482422,8.100000381469727,0,0,0,0
08-01 19:00,231.7,0.0,0.0,230.3000030517578,1.399999976158142,0,0,0,0
08-01 20:00,220.6,0.0,0.0,220.60000610351562,0.0,0,0,0,0
08-01 21:00,171.7,0.0,0.0,171.6999969482422,0.0,0,0,0,0
08-01 22:00,112.0,0.0,0.0,112.0,0.0,0,0,0,0
08-01 23:00,116.9,0.0,0.0,116.9000015258789,0.0,0,0,0,0
09-01 00:00,130.0,0.0,0.0,130.0,0.0,0,0,0,0
09-01 01:00,132.9,0.0,0.0,132.8000030517578,0.0,0,0,0,0
09-01 02:00,148.4,0.0,0.0,148.39999389648438,0.0,0,0,0,0
09-01 03:00,139.2,0.0,0.0,139.1999969482422,0.0,0,0,0,0
09-01 04:00,147.7,0.0,0.0,147.6999969482422,0.0,0,0,0,0
09-01 05:00,159.1,0.0,0.0,159.10000610351562,0.0,0,0,0,0
09-01 06:00,228.5,0.0,0.0,228.5,0.0,0,0,0,0
09-01 07:00,357.8,0.0,0.0,357.79998779296875,0.0,0,0,0,0
09-01 08:00,358.5,0.0,0.0,357.79998779296875,0.699999988079071,0,0,0,0
09-01 09:00,336.4,0.0,0.0,334.20001220703125,2.200000047683716,0,0,0,0
09-01 10:00,317.4,0.0,0.0,311.29998779296875,6.099999904632568,0,0,0,0
09-01 11:00,309.7,0.0,0.0,300.5,9.199999809265137,0,0,0,0
09-01 12:00,289.9,0.0,0.0,278.70001220703125,11.199999809265137,0,0,0,0
09-01 13:00,294.4,0.0,0.0,282.3999938964844,12.0,0,0,0,0
09-01 14:00,305.2,0.0,0.0,292.3999938964844,12.800000190734863,0,0,0,0
09-01 15:00,282.1,0.0,0.0,269.70001220703125,12.399999618530273,0,0,0,0
09-01 16:00,301.4,0.0,0.0,288.70001220703125,12.699999809265137,0,0,0,0
09-01 17:00,290.6,0.0,0.0,279.79998779296875,10.699999809265137,0,0,0,0
09-01 18:00,309.0,0.0,0.0,300.8999938964844,8.100000381469727,0,0,0,0
09-01 19:00,289.5,0.0,0.0,288.1000061035156,1.399999976158142,0,0,0,0
09-01 20:00,237.1,0.0,0.0,237.1999969482422,0.0,0,0,0,0
09-01 21:00,187.1,0.0,0.0,187.10000610351562,0.0,0,0,0,0
09-01 22:00,128.5,0.0,0.0,128.5,0.0,0,0,0,0
09-01 23:00,125.2,0.0,0.0,125.19999694824219,0.0,0,0,0,0
10-01 00:00,125.3,0.0,0.0,125.30000305175781,0.0,0,0,0,0
10-01 01:00,137.4,0.0,0.0,137.39999389648438,0.0,0,0,0,0
10-01 02:00,138.9,0.0,0.0,138.89999389648438,0.0,0,0,0,0
10-01 03:00,147.6,0.0,0.0,147.60000610351562,0.0,0,0,0,0
10-01 04:00,149.8,0.0,0.0,149.8000030517578,0.0,0,0,0,0
10-01 05:00,168.1,0.0,0.0,168.10000610351562,0.0,0,0,0,0
10-01 06:00,233.8,0.0,0.0,233.8000030517578,0.0,0,0,0,0
10-01 07:00,368.7,0.0,0.0,368.70001220703125,0.0,0,0,0,0
10-01 08:00,380.1,0.0,0.0,379.3999938964844,0.699999988079071,0,0,0,0
10-01 09:00,342.9,0.0,0.0,340.79998779296875,2.0999999046325684,0,0,0,0
10-01 10:00,330.2,0.0,0.0,324.1000061035156,6.099999904632568,0,0,0,0
10-01 11:00,318.2,0.0,0.0,309.3999938964844,8.800000190734863,0,0,0,0
10-01 12:00,323.0,0.0,0.0,311.0,12.0,0,0,0,0
10-01 13:00,290.6,0.0,0.0,279.20001220703125,11.399999618530273,0,0,0,0
10-01 14:00,333.1,0.0,0.0,320.0,13.100000381469727,0,0,0,0
10-01 15:00,283.1,0.0,0.0,271.5,11.600000381469727,0,0,0,0
10-01 16:00,325.3,0.0,0.0,312.5,12.800000190734863,0,0,0,0
10-01 17:00,330.3,0.0,0.0,318.8999938964844,11.399999618530273,0,0,0,0
10-01 18:00,346.6,0.0,0.0,338.20001220703125,8.5,0,0,0,0
10-01 19:00,316.0,0.0,0.0,314.6000061035156,1.399999976158142,0,0,0,0
10-01 20:00,274.3,0.0,0.0,274.29998779296875,0.0,0,0,0,0
10-01 21:00,232.1,0.0,0.0,232.10000610351562,0.0,0,0,0,0
10-01 22:00,145.2,0.0,0.0,145.1999969482422,0.0,0,0,0,0
10-01 23:00,150.4,0.0,0.0,150.39999389648438,0.0,0,0,0,0
11-01 00:00,156.5,0.0,0.0,156.5,0.0,0,0,0,0
11-01 01:00,156.2,0.0,0.0,156.1999969482422,0.0,0,0,0,0
11-01 02:00,157.8,0.0,0.0,157.8000030517578,0.0,0,0,0,0
11-01 03:00,158.4,0.0,0.0,158.39999389648438,0.0,0,0,0,0
11-01 04:00,161.1,0.0,0.0,161.0,0.0,0,0,0,0
11-01 05:00,191.5,0.0,0.0,191.5,0.0,0,0,0,0
11-01 06:00,267.8,0.0,0.0,267.79998779296875,0.0,0,0,0,0
11-01 07:00,362.1,0.0,0.0,362.1000061035156,0.0,0,0,0,0
11-01 08:00,383.9,0.0,0.0,383.20001220703125,0.699999988079071,0,0,0,0
11-01 09:00,337.5,0.0,0.0,335.5,2.0,0,0,0,0
11-01 10:00,309.8,0.0,0.0,304.1000061035156,5.699999809265137,0,0,0,0
11-01 11:00,350.0,0.0,0.0,340.29998779296875,9.699999809265137,0,0,0,0
11-01 12:00,313.5,0.0,0.0,301.8999938964844,11.600000381469727,0,0,0,0
11-01 13:00,309.0,0.0,0.0,296.6000061035156,12.5,0,0,0,0
11-01 14:00,290.2,0.0,0.0,278.5,11.699999809265137,0,0,0,0
11-01 15:00,278.8,0.0,0.0,266.70001220703125,12.199999809265137,0,0,0,0
11-01 16:00,289.9,0.0,0.0,277.1000061035156,12.800000190734863,0,0,0,0
11-01 17:00,291.2,0.0,0.0,279.8999938964844,11.300000190734863,0,0,0,0
11-01 18:00,287.5,0.0,0.0,279.29998779296875,8.199999809265137,0,0,0,0
11-01 19:00,256.3,0.0,0.0,254.89999389648438,1.399999976158142,0,0,0,0
11-01 20:00,219.6,0.0,0.0,219.60000610351562,0.0,0,0,0,0
11-01 21:00,147.6,0.0,0.0,147.60000610351562,0.0,0,0,0,0
11-01 22:00,104.5,0.0,0.0,104.5,0.0,0,0,0,0
11-01 23:00,108.6,0.0,0.0,108.5999984741211,0.0,0,0,0,0
12-01 00:00,100.3,0.0,0.0,100.30000305175781,0.0,0,0,0,0
12-01 01:00,101.5,0.0,0.0,101.5,0.0,0,0,0,0
12-01 02:00,105.9,0.0,0.0,105.9000015258789,0.0,0,0,0,0
12-01 03:00,105.3,0.0,0.0,105.30000305175781,0.0,0,0,0,0
12-01 04:00,115.7,0.0,0.0,115.69999694824219,0.0,0,0,0,0
12-01 05:00,142.8,0.0,0.0,142.8000030517578,0.0,0,0,0,0
12-01 06:00,181.1,0.0,0.0,181.0,0.0,0,0,0,0
12-01 07:00,273.7,0.0,0.0,273.70001220703125,0.0,0,0,0,0
12-01 08:00,282.8,0.0,0.0,282.1000061035156,0.699999988079071,0,0,0,0
12-01 09:00,266.5,0.0,0.0,264.3999938964844,2.0999999046325684,0,0,0,0
12-01 10:00,243.1,0.0,0.0,237.1999969482422,5.900000095367432,0,0,0,0
12-01 11:00,245.7,0.0,0.0,236.10000610351562,9.600000381469727,0,0,0,0
12-01 12:00,228.6,0.0,0.0,217.0,11.600000381469727,0,0,0,0
12-01 13:00,218.7,0.0,0.0,206.8000030517578,11.800000190734863,0,0,0,0
12-01 14:00,229.4,0.0,0.0,217.0,12.399999618530273,0,0,0,0
12-01 15:00,229.0,0.0,0.0,216.60000610351562,12.399999618530273,0,0,0,0
12-01 16:00,283.8,0.0,0.0,269.20001220703125,14.600000381469727,0,0,0,0
12-01 17:00,249.5,0.0,0.0,238.1999969482422,11.300000190734863,0,0,0,0
12-01 18:00,249.5,0.0,0.0,241.1999969482422,8.300000190734863,0,0,0,0
12-01 19:00,210.2,0.0,0.0,208.89999389648438,1.2999999523162842,0,0,0,0
12-01 20:00,195.1,0.0,0.0,195.10000610351562,0.0,0,0,0,0
12-01 21:00,140.3,0.0,0.0,140.3000030517578,0.0,0,0,0,0
12-01 22:00,92.4,0.0,0.0,92.4000015258789,0.0,0,0,0,0
12-01 23:00,91.8,0.0,0.0,91.80000305175781,0.0,0,0,0,0
13-01 00:00,93.3,0.0,0.0,93.30000305175781,0.0,0,0,0,0
