Zeit (TT-MM hh:mm),Wärme gesamt (kW),Kälte gesamt (kW),Strom gesamt (kW),Zone 1-Raumwärme (kW),Zone 1-Trinkwarmwasser (kW),Zone 1-Klimatisierung (kW),Zone 1-Prozesskälte (kW),Zone 1-Nutzerstrom (kW),Zone 1-Elektromobilität (kW)
01-01 00:00,112.2,0.0,0.0,111.19999694824219,1.0,0,0,0,0
01-01 01:00,115.5,0.0,0.0,114.5,1.0,0,0,0,0
01-01 02:00,107.2,0.0,0.0,106.30000305175781,0.8999999761581421,0,0,0,0
01-01 03:00,114.8,0.0,0.0,113.80000305175781,1.0,0,0,0,0
01-01 04:00,119.3,0.0,0.0,118.4000015258789,0.8999999761581421,0,0,0,0
01-01 05:00,118.9,0.0,0.0,118.0,1.0,0,0,0,0
01-01 06:00,135.5,0.0,0.0,134.5,1.0,0,0,0,0
01-01 07:00,135.1,0.0,0.0,134.10000610351562,1.0,0,0,0,0
01-01 08:00,142.7,0.0,0.0,141.60000610351562,1.100000023841858,0,0,0,0
01-01 09:00,145.3,0.0,0.0,143.8000030517578,1.5,0,0,0,0
01-01 10:00,143.0,0.0,0.0,141.1999969482422,1.7999999523162842,0,0,0,0
01-01 11:00,134.4,0.0,0.0,132.60000610351562,1.7999999523162842,0,0,0,0
01-01 12:00,124.0,0.0,0.0,122.30000305175781,1.7000000476837158,0,0,0,0
01-01 13:00,126.4,0.0,0.0,124.9000015258789,1.5,0,0,0,0
01-01 14:00,131.7,0.0,0.0,130.10000610351562,1.600000023841858,0,0,0,0
01-01 15:00,143.6,0.0,0.0,142.10000610351562,1.399999976158142,0,0,0,0
01-01 16:00,140.1,0.0,0.0,138.89999389648438,1.2000000476837158,0,0,0,0
01-01 17:00,123.1,0.0,0.0,122.0999984741211,1.0,0,0,0,0
01-01 18:00,131.0,0.0,0.0,130.10000610351562,0.8999999761581421,0,0,0,0
01-01 19:00,129.3,0.0,0.0,128.39999389648438,0.8999999761581421,0,0,0,0
01-01 20:00,128.8,0.0,0.0,127.9000015258789,1.0,0,0,0,0
01-01 21:00,138.4,0.0,0.0,137.39999389648438,1.0,0,0,0,0
01-01 22:00,136.4,0.0,0.0,135.39999389648438,1.0,0,0,0,0
01-01 23:00,141.0,0.0,0.0,140.0,1.0,0,0,0,0
02-01 00:00,208.3,0.0,0.0,207.3000030517578,1.0,0,0,0,0
02-01 01:00,212.4,0.0,0.0,211.39999389648438,1.0,0,0,0,0
02-01 02:00,204.8,0.0,0.0,203.8000030517578,1.0,0,0,0,0
02-01 03:00,224.4,0.0,0.0,223.3000030517578,1.100000023841858,0,0,0,0
02-01 04:00,227.3,0.0,0.0,226.1999969482422,1.100000023841858,0,0,0,0
02-01 05:00,213.7,0.0,0.0,212.6999969482422,1.0,0,0,0,0
02-01 06:00,241.0,0.0,0.0,239.6999969482422,1.2999999523162842,0,0,0,0
02-01 07:00,236.7,0.0,0.0,233.8000030517578,2.9000000953674316,0,0,0,0
02-01 08:00,236.9,0.0,0.0,231.60000610351562,5.300000190734863,0,0,0,0
02-01 09:00,236.6,0.0,0.0,228.8000030517578,7.800000190734863,0,0,0,0
02-01 10:00,244.0,0.0,0.0,235.39999389648438,8.600000381469727,0,0,0,0
02-01 11:00,229.9,0.0,0.0,221.1999969482422,8.699999809265137,0,0,0,0
02-01 12:00,232.5,0.0,0.0,224.5,8.0,0,0,0,0
02-01 13:00,233.8,0.0,0.0,226.0,7.800000190734863,0,0,0,0
02-01 14:00,217.3,0.0,0.0,210.39999389648438,7.0,0,0,0,0
02-01 15:00,223.1,0.0,0.0,216.60000610351562,6.5,0,0,0,0
02-01 16:00,225.7,0.0,0.0,221.10000610351562,4.599999904632568,0,0,0,0
02-01 17:00,219.5,0.0,0.0,216.1999969482422,3.299999952316284,0,0,0,0
02-01 18:00,237.1,0.0,0.0,234.60000610351562,2.5,0,0,0,0
02-01 19:00,224.6,0.0,0.0,222.8000030517578,1.7999999523162842,0,0,0,0
02-01 20:00,219.2,0.0,0.0,217.89999389648438,1.2999999523162842,0,0,0,0
02-01 21:00,237.4,0.0,0.0,236.39999389648438,1.0,0,0,0,0
02-01 22:00,227.8,0.0,0.0,226.8000030517578,1.0,0,0,0,0
02-01 23:00,242.1,0.0,0.0,241.0,1.0,0,0,0,0
03-01 00:00,269.8,0.0,0.0,268.70001220703125,1.100000023841858,0,0,0,0
03-01 01:00,249.2,0.0,0.0,248.1999969482422,1.0,0,0,0,0
03-01 02:00,260.0,0.0,0.0,259.0,1.0,0,0,0,0
03-01 03:00,240.5,0.0,0.0,239.60000610351562,1.0,0,0,0,0
03-01 04:00,266.7,0.0,0.0,265.70001220703125,1.0,0,0,0,0
03-01 05:00,287.2,0.0,0.0,286.1000061035156,1.100000023841858,0,0,0,0
03-01 06:00,288.0,0.0,0.0,286.6000061035156,1.399999976158142,0,0,0,0
03-01 07:00,293.6,0.0,0.0,290.3999938964844,3.0999999046325684,0,0,0,0
03-01 08:00,279.5,0.0,0.0,274.29998779296875,5.199999809265137,0,0,0,0
03-01 09:00,249.8,0.0,0.0,242.8000030517578,7.0,0,0,0,0
03-01 10:00,280.2,0.0,0.0,271.0,9.199999809265137,0,0,0,0
03-01 11:00,256.0,0.0,0.0,247.1999969482422,8.800000190734863,0,0,0,0
03-01 12:00,259.0,0.0,0.0,250.89999389648438,8.100000381469727,0,0,0,0
03-01 13:00,255.9,0.0,0.0,248.1999969482422,7.800000190734863,0,0,0,0
03-01 14:00,265.7,0.0,0.0,258.0,7.699999809265137,0,0,0,0
03-01 15:00,249.2,0.0,0.0,242.60000610351562,6.599999904632568,0,0,0,0
03-01 16:00,256.4,0.0,0.0,251.60000610351562,4.800000190734863,0,0,0,0
03-01 17:00,266.8,0.0,0.0,263.1000061035156,3.700000047683716,0,0,0,0
03-01 18:00,241.1,0.0,0.0,238.6999969482422,2.4000000953674316,0,0,0,0
03-01 19:00,257.0,0.0,0.0,255.10000610351562,1.899999976158142,0,0,0,0
03-01 20:00,250.9,0.0,0.0,249.5,1.399999976158142,0,0,0,0
03-01 21:00,225.0,0.0,0.0,224.10000610351562,0.8999999761581421,0,0,0,0
03-01 22:00,259.6,0.0,0.0,258.6000061035156,1.0,0,0,0,0
03-01 23:00,239.8,0.0,0.0,238.8000030517578,1.0,0,0,0,0
04-01 00:00,241.5,0.0,0.0,240.5,1.0,0,0,0,0
04-01 01:00,234.4,0.0,0.0,233.39999389648438,1.0,0,0,0,0
04-01 02:00,256.5,0.0,0.0,255.39999389648438,1.100000023841858,0,0,0,0
04-01 03:00,254.5,0.0,0.0,253.5,1.0,0,0,0,0
04-01 04:00,252.5,0.0,0.0,251.5,1.0,0,0,0,0
04-01 05:00,258.6,0.0,0.0,257.6000061035156,1.0,0,0,0,0
04-01 06:00,248.5,0.0,0.0,247.3000030517578,1.2000000476837158,0,0,0,0
04-01 07:00,287.2,0.0,0.0,284.0,3.200000047683716,0,0,0,0
04-01 08:00,268.6,0.0,0.0,263.3999938964844,5.199999809265137,0,0,0,0
04-01 09:00,238.7,0.0,0.0,231.89999389648438,6.800000190734863,0,0,0,0
04-01 10:00,246.3,0.0,0.0,237.8000030517578,8.5,0,0,0,0
04-01 11:00,241.9,0.0,0.0,233.0,9.0,0,0,0,0
04-01 12:00,244.5,0.0,0.0,236.3000030517578,8.199999809265137,0,0,0,0
04-01 13:00,238.7,0.0,0.0,231.10000610351562,7.599999904632568,0,0,0,0
04-01 14:00,233.6,0.0,0.0,226.3000030517578,7.300000190734863,0,0,0,0
04-01 15:00,230.1,0.0,0.0,223.5,6.599999904632568,0,0,0,0
04-01 16:00,238.8,0.0,0.0,233.89999389648438,5.0,0,0,0,0
04-01 17:00,218.9,0.0,0.0,215.60000610351562,3.4000000953674316,0,0,0,0
04-01 18:00,208.8,0.0,0.0,206.39999389648438,2.4000000953674316,0,0,0,0
04-01 19:00,199.1,0.0,0.0,197.39999389648438,1.7000000476837158,0,0,0,0
04-01 20:00,208.4,0.0,0.0,207.0,1.399999976158142,0,0,0,0
04-01 21:00,199.8,0.0,0.0,198.8000030517578,1.0,0,0,0,0
04-01 22:00,199.1,0.0,0.0,198.10000610351562,1.0,0,0,0,0
04-01 23:00,207.8,0.0,0.0,206.6999969482422,1.100000023841858,0,0,0,0
05-01 00:00,171.7,0.0,0.0,170.6999969482422,1.0,0,0,0,0
05-01 01:00,168.4,0.0,0.0,167.39999389648438,1.0,0,0,0,0
05-01 02:00,157.1,0.0,0.0,156.1999969482422,1.0,0,0,0,0
05-01 03:00,165.2,0.0,0.0,164.1999969482422,1.0,0,0,0,0
05-01 04:00,160.8,0.0,0.0,159.8000030517578,1.0,0,0,0,0
05-01 05:00,170.1,0.0,0.0,169.10000610351562,1.0,0,0,0,0
05-01 06:00,163.1,0.0,0.0,161.89999389648438,1.2000000476837158,0,0,0,0
05-01 07:00,187.8,0.0,0.0,184.60000610351562,3.200000047683716,0,0,0,0
05-01 08:00,167.5,0.0,0.0,162.60000610351562,4.900000095367432,0,0,0,0
05-01 09:00,167.9,0.0,0.0,160.6999969482422,7.199999809265137,0,0,0,0
05-01 10:00,186.3,0.0,0.0,176.89999389648438,9.399999618530273,0,0,0,0
05-01 11:00,179.3,0.0,0.0,169.8000030517578,9.399999618530273,0,0,0,0
05-01 12:00,148.4,0.0,0.0,141.0,7.400000095367432,0,0,0,0
05-01 13:00,152.6,0.0,0.0,145.39999389648438,7.199999809265137,0,0,0,0
05-01 14:00,163.6,0.0,0.0,156.1999969482422,7.400000095367432,0,0,0,0
05-01 15:00,161.5,0.0,0.0,155.10000610351562,6.400000095367432,0,0,0,0
05-01 16:00,168.0,0.0,0.0,163.39999389648438,4.599999904632568,0,0,0,0
05-01 17:00,159.7,0.0,0.0,156.5,3.200000047683716,0,0,0,0
05-01 18:00,172.1,0.0,0.0,169.5,2.5999999046325684,0,0,0,0
05-01 19:00,180.2,0.0,0.0,178.3000030517578,1.899999976158142,0,0,0,0
05-01 20:00,174.2,0.0,0.0,172.8000030517578,1.399999976158142,0,0,0,0
05-01 21:00,177.8,0.0,0.0,176.8000030517578,1.0,0,0,0,0
05-01 22:00,165.1,0.0,0.0,164.1999969482422,0.8999999761581421,0,0,0,0
05-01 23:00,181.1,0.0,0.0,180.1999969482422,1.0,0,0,0,0
06-01 00:00,186.9,0.0,0.0,185.89999389648438,1.0,0,0,0,0
06-01 01:00,188.7,0.0,0.0,187.6999969482422,1.0,0,0,0,0
06-01 02:00,176.8,0.0,0.0,175.8000030517578,1.0,0,0,0,0
06-01 03:00,188.2,0.0,0.0,187.1999969482422,1.0,0,0,0,0
06-01 04:00,213.8,0.0,0.0,212.6999969482422,1.100000023841858,0,0,0,0
06-01 05:00,211.4,0.0,0.0,210.39999389648438,1.0,0,0,0,0
06-01 06:00,210.1,0.0,0.0,209.0,1.0,0,0,0,0
06-01 07:00,215.6,0.0,0.0,214.60000610351562,1.0,0,0,0,0
06-01 08:00,218.5,0.0,0.0,217.3000030517578,1.2000000476837158,0,0,0,0
06-01 09:00,229.6,0.0,0.0,227.6999969482422,1.899999976158142,0,0,0,0
06-01 10:00,220.1,0.0,0.0,217.60000610351562,2.5,0,0,0,0
06-01 11:00,209.4,0.0,0.0,206.8000030517578,2.5999999046325684,0,0,0,0
06-01 12:00,192.0,0.0,0.0,189.8000030517578,2.200000047683716,0,0,0,0
06-01 13:00,193.1,0.0,0.0,191.10000610351562,2.0,0,0,0,0
06-01 14:00,203.0,0.0,0.0,201.10000610351562,1.7999999523162842,0,0,0,0
06-01 15:00,198.0,0.0,0.0,196.3000030517578,1.7000000476837158,0,0,0,0
06-01 16:00,185.1,0.0,0.0,183.8000030517578,1.2999999523162842,0,0,0,0
06-01 17:00,200.9,0.0,0.0,199.8000030517578,1.100000023841858,0,0,0,0
06-01 18:00,198.9,0.0,0.0,197.89999389648438,1.0,0,0,0,0
06-01 19:00,190.2,0.0,0.0,189.1999969482422,1.0,0,0,0,0
06-01 20:00,199.0,0.0,0.0,198.0,1.0,0,0,0,0
06-01 21:00,193.2,0.0,0.0,192.1999969482422,1.0,0,0,0,0
06-01 22:00,181.0,0.0,0.0,180.0,1.0,0,0,0,0
06-01 23:00,209.5,0.0,0.0,208.39999389648438,1.100000023841858,0,0,0,0
07-01 00:00,164.9,0.0,0.0,164.0,0.8999999761581421,0,0,0,0
07-01 01:00,188.3,0.0,0.0,187.3000030517578,1.0,0,0,0,0
07-01 02:00,183.4,0.0,0.0,182.39999389648438,1.0,0,0,0,0
07-01 03:00,189.7,0.0,0.0,188.6999969482422,1.0,0,0,0,0
07-01 04:00,198.7,0.0,0.0,197.6999969482422,1.0,0,0,0,0
07-01 05:00,192.6,0.0,0.0,191.60000610351562,1.0,0,0,0,0
07-01 06:00,212.5,0.0,0.0,211.5,1.0,0,0,0,0
07-01 07:00,212.5,0.0,0.0,211.5,1.0,0,0,0,0
07-01 08:00,229.9,0.0,0.0,228.6999969482422,1.2000000476837158,0,0,0,0
07-01 09:00,202.6,0.0,0.0,201.1999969482422,1.399999976158142,0,0,0,0
07-01 10:00,192.7,0.0,0.0,191.0,1.7000000476837158,0,0,0,0
07-01 11:00,190.6,0.0,0.0,188.6999969482422,1.899999976158142,0,0,0,0
07-01 12:00,186.0,0.0,0.0,184.1999969482422,1.7999999523162842,0,0,0,0
07-01 13:00,175.1,0.0,0.0,173.5,1.600000023841858,0,0,0,0
07-01 14:00,140.5,0.0,0.0,139.1999969482422,1.2999999523162842,0,0,0,0
07-01 15:00,170.5,0.0,0.0,169.10000610351562,1.399999976158142,0,0,0,0
07-01 16:00,162.6,0.0,0.0,161.39999389648438,1.2000000476837158,0,0,0,0
07-01 17:00,163.0,0.0,0.0,161.89999389648438,1.100000023841858,0,0,0,0
07-01 18:00,166.1,0.0,0.0,165.10000610351562,1.0,0,0,0,0
07-01 19:00,165.0,0.0,0.0,163.89999389648438,1.100000023841858,0,0,0,0
07-01 20:00,154.6,0.0,0.0,153.60000610351562,1.0,0,0,0,0
07-01 21:00,148.5,0.0,0.0,147.5,1.0,0,0,0,0
07-01 22:00,141.4,0.0,0.0,140.5,0.8999999761581421,0,0,0,0
07-01 23:00,150.5,0.0,0.0,149.5,1.0,0,0,0,0
08-01 00:00,178.2,0.0,0.0,177.1999969482422,1.0,0,0,0,0
08-01 01:00,174.8,0.0,0.0,173.8000030517578,1.0,0,0,0,0
08-01 02:00,163.0,0.0,0.0,162.10000610351562,0.8999999761581421,0,0,0,0
08-01 03:00,159.8,0.0,0.0,158.89999389648438,0.8999999761581421,0,0,0,0
08-01 04:00,178.0,0.0,0.0,177.0,1.0,0,0,0,0
08-01 05:00,195.8,0.0,0.0,194.6999969482422,1.100000023841858,0,0,0,0
08-01 06:00,180.7,0.0,0.0,179.5,1.2000000476837158,0,0,0,0
08-01 07:00,202.4,0.0,0.0,199.39999389648438,3.0,0,0,0,0
08-01 08:00,189.9,0.0,0.0,184.8000030517578,5.099999904632568,0,0,0,0
08-01 09:00,209.2,0.0,0.0,201.3000030517578,7.900000095367432,0,0,0,0
08-01 10:00,199.9,0.0,0.0,191.0,8.899999618530273,0,0,0,0
08-01 11:00,201.8,0.0,0.0,192.5,9.300000190734863,0,0,0,0
08-01 12:00,185.0,0.0,0.0,176.8000030517578,8.100000381469727,0,0,0,0
08-01 13:00,174.7,0.0,0.0,167.5,7.199999809265137,0,0,0,0
08-01 14:00,194.8,0.0,0.0,187.10000610351562,7.699999809265137,0,0,0,0
08-01 15:00,180.7,0.0,0.0,174.1999969482422,6.5,0,0,0,0
08-01 16:00,183.8,0.0,0.0,179.0,4.800000190734863,0,0,0,0
08-01 17:00,183.9,0.0,0.0,180.5,3.4000000953674316,0,0,0,0
08-01 18:00,194.0,0.0,0.0,191.5,2.5,0,0,0,0
08-01 19:00,185.5,0.0,0.0,183.6999969482422,1.7999999523162842,0,0,0,0
08-01 20:00,197.6,0.0,0.0,196.1999969482422,1.399999976158142,0,0,0,0
08-01 21:00,187.8,0.0,0.0,186.8000030517578,1.0,0,0,0,0
08-01 22:00,181.9,0.0,0.0,180.89999389648438,1.0,0,0,0,0
08-01 23:00,183.7,0.0,0.0,182.6999969482422,1.0,0,0,0,0
09-01 00:00,206.8,0.0,0.0,205.8000030517578,1.0,0,0,0,0
09-01 01:00,200.3,0.0,0.0,199.39999389648438,1.0,0,0,0,0
09-01 02:00,226.7,0.0,0.0,225.60000610351562,1.100000023841858,0,0,0,0
09-01 03:00,222.9,0.0,0.0,221.89999389648438,1.0,0,0,0,0
09-01 04:00,223.5,0.0,0.0,222.5,1.0,0,0,0,0
09-01 05:00,211.0,0.0,0.0,210.10000610351562,0.8999999761581421,0,0,0,0
09-01 06:00,241.2,0.0,0.0,239.89999389648438,1.2999999523162842,0,0,0,0
09-01 07:00,255.7,0.0,0.0,252.60000610351562,3.0999999046325684,0,0,0,0
09-01 08:00,248.5,0.0,0.0,243.3000030517578,5.199999809265137,0,0,0,0
09-01 09:00,258.2,0.0,0.0,250.1999969482422,8.0,0,0,0,0
09-01 10:00,253.8,0.0,0.0,244.8000030517578,9.0,0,0,0,0
09-01 11:00,246.4,0.0,0.0,237.10000610351562,9.300000190734863,0,0,0,0
09-01 12:00,232.2,0.0,0.0,224.1999969482422,8.0,0,0,0,0
09-01 13:00,236.1,0.0,0.0,228.39999389648438,7.699999809265137,0,0,0,0
09-01 14:00,239.9,0.0,0.0,232.1999969482422,7.699999809265137,0,0,0,0
09-01 15:00,216.1,0.0,0.0,209.8000030517578,6.300000190734863,0,0,0,0
09-01 16:00,223.1,0.0,0.0,218.5,4.599999904632568,0,0,0,0
09-01 17:00,212.4,0.0,0.0,209.1999969482422,3.200000047683716,0,0,0,0
09-01 18:00,229.4,0.0,0.0,226.89999389648438,2.5,0,0,0,0
09-01 19:00,223.8,0.0,0.0,221.89999389648438,1.899999976158142,0,0,0,0
09-01 20:00,207.0,0.0,0.0,205.60000610351562,1.399999976158142,0,0,0,0
09-01 21:00,204.5,0.0,0.0,203.5,1.0,0,0,0,0
09-01 22:00,224.5,0.0,0.0,223.39999389648438,1.100000023841858,0,0,0,0
09-01 23:00,210.1,0.0,0.0,209.0,1.0,0,0,0,0
10-01 00:00,210.0,0.0,0.0,209.0,1.0,0,0,0,0
10-01 01:00,210.6,0.0,0.0,209.60000610351562,1.0,0,0,0,0
10-01 02:00,215.5,0.0,0.0,214.5,1.0,0,0,0,0
10-01 03:00,240.8,0.0,0.0,239.6999969482422,1.100000023841858,0,0,0,0
10-01 04:00,230.2,0.0,0.0,229.1999969482422,1.0,0,0,0,0
10-01 05:00,224.7,0.0,0.0,223.6999969482422,1.0,0,0,0,0
10-01 06:00,246.4,0.0,0.0,245.10000610351562,1.2999999523162842,0,0,0,0
10-01 07:00,261.2,0.0,0.0,258.20001220703125,3.0,0,0,0,0
10-01 08:00,261.1,0.0,0.0,255.89999389648438,5.199999809265137,0,0,0,0
10-01 09:00,260.7,0.0,0.0,253.0,7.599999904632568,0,0,0,0
10-01 10:00,261.4,0.0,0.0,252.39999389648438,9.0,0,0,0,0
10-01 11:00,251.1,0.0,0.0,242.10000610351562,9.0,0,0,0,0
10-01 12:00,256.5,0.0,0.0,247.89999389648438,8.600000381469727,0,0,0,0
10-01 13:00,231.0,0.0,0.0,223.6999969482422,7.300000190734863,0,0,0,0
10-01 14:00,259.8,0.0,0.0,252.0,7.800000190734863,0,0,0,0
10-01 15:00,215.3,0.0,0.0,209.39999389648438,5.900000095367432,0,0,0,0
10-01 16:00,239.2,0.0,0.0,234.60000610351562,4.599999904632568,0,0,0,0
10-01 17:00,239.8,0.0,0.0,236.39999389648438,3.4000000953674316,0,0,0,0
10-01 18:00,255.5,0.0,0.0,252.8000030517578,2.700000047683716,0,0,0,0
10-01 19:00,242.7,0.0,0.0,240.8000030517578,1.7999999523162842,0,0,0,0
10-01 20:00,236.6,0.0,0.0,235.1999969482422,1.399999976158142,0,0,0,0
10-01 21:00,246.0,0.0,0.0,245.0,1.0,0,0,0,0
10-01 22:00,233.7,0.0,0.0,232.6999969482422,1.0,0,0,0,0
10-01 23:00,233.7,0.0,0.0,232.6999969482422,1.0,0,0,0,0
11-01 00:00,235.8,0.0,0.0,234.8000030517578,1.0,0,0,0,0
11-01 01:00,224.4,0.0,0.0,223.39999389648438,1.0,0,0,0,0
11-01 02:00,229.4,0.0,0.0,228.39999389648438,1.0,0,0,0,0
11-01 03:00,234.5,0.0,0.0,233.5,1.0,0,0,0,0
11-01 04:00,232.5,0.0,0.0,231.5,1.0,0,0,0,0
11-01 05:00,245.5,0.0,0.0,244.5,1.0,0,0,0,0
11-01 06:00,277.9,0.0,0.0,276.5,1.399999976158142,0,0,0,0
11-01 07:00,259.7,0.0,0.0,256.79998779296875,2.9000000953674316,0,0,0,0
11-01 08:00,267.5,0.0,0.0,262.20001220703125,5.300000190734863,0,0,0,0
11-01 09:00,259.2,0.0,0.0,251.6999969482422,7.5,0,0,0,0
11-01 10:00,247.2,0.0,0.0,238.8000030517578,8.399999618530273,0,0,0,0
11-01 11:00,278.4,0.0,0.0,268.5,9.899999618530273,0,0,0,0
11-01 12:00,250.7,0.0,0.0,242.39999389648438,8.300000190734863,0,0,0,0
11-01 13:00,247.3,0.0,0.0,239.3000030517578,8.0,0,0,0,0
11-01 14:00,227.9,0.0,0.0,220.89999389648438,7.0,0,0,0,0
11-01 15:00,213.1,0.0,0.0,206.89999389648438,6.199999809265137,0,0,0,0
11-01 16:00,212.7,0.0,0.0,208.10000610351562,4.599999904632568,0,0,0,0
11-01 17:00,210.9,0.0,0.0,207.5,3.4000000953674316,0,0,0,0
11-01 18:00,210.9,0.0,0.0,208.3000030517578,2.5999999046325684,0,0,0,0
11-01 19:00,196.0,0.0,0.0,194.10000610351562,1.899999976158142,0,0,0,0
11-01 20:00,192.7,0.0,0.0,191.3000030517578,1.399999976158142,0,0,0,0
11-01 21:00,167.8,0.0,0.0,166.89999389648438,0.8999999761581421,0,0,0,0
11-01 22:00,200.7,0.0,0.0,199.6999969482422,1.0,0,0,0,0
11-01 23:00,198.8,0.0,0.0,197.8000030517578,1.0,0,0,0,0
12-01 00:00,167.1,0.0,0.0,166.0,1.0,0,0,0,0
12-01 01:00,160.1,0.0,0.0,159.1999969482422,0.8999999761581421,0,0,0,0
12-01 02:00,169.2,0.0,0.0,168.1999969482422,1.0,0,0,0,0
12-01 03:00,176.6,0.0,0.0,175.60000610351562,1.0,0,0,0,0
12-01 04:00,176.7,0.0,0.0,175.6999969482422,1.0,0,0,0,0
12-01 05:00,192.6,0.0,0.0,191.60000610351562,1.0,0,0,0,0
12-01 06:00,196.4,0.0,0.0,195.10000610351562,1.2999999523162842,0,0,0,0
12-01 07:00,203.1,0.0,0.0,200.1999969482422,3.0,0,0,0,0
12-01 08:00,204.7,0.0,0.0,199.60000610351562,5.099999904632568,0,0,0,0
12-01 09:00,213.4,0.0,0.0,205.60000610351562,7.800000190734863,0,0,0,0
12-01 10:00,201.9,0.0,0.0,193.1999969482422,8.699999809265137,0,0,0,0
12-01 11:00,202.9,0.0,0.0,193.1999969482422,9.800000190734863,0,0,0,0
12-01 12:00,189.5,0.0,0.0,181.1999969482422,8.300000190734863,0,0,0,0
12-01 13:00,181.2,0.0,0.0,173.6999969482422,7.5,0,0,0,0
12-01 14:00,186.4,0.0,0.0,179.0,7.400000095367432,0,0,0,0
12-01 15:00,181.2,0.0,0.0,174.89999389648438,6.300000190734863,0,0,0,0
12-01 16:00,216.8,0.0,0.0,211.5,5.300000190734863,0,0,0,0
12-01 17:00,188.4,0.0,0.0,185.0,3.4000000953674316,0,0,0,0
12-01 18:00,191.1,0.0,0.0,188.5,2.5999999046325684,0,0,0,0
12-01 19:00,168.5,0.0,0.0,166.8000030517578,1.7000000476837158,0,0,0,0
12-01 20:00,176.5,0.0,0.0,175.10000610351562,1.399999976158142,0,0,0,0
12-01 21:00,160.5,0.0,0.0,159.5,1.0,0,0,0,0
12-01 22:00,171.6,0.0,0.0,170.60000610351562,1.0,0,0,0,0
12-01 23:00,163.4,0.0,0.0,162.39999389648438,1.0,0,0,0,0
13-01 00:00,139.9,0.0,0.0,138.89999389648438,1.0,0,0,0,0
13-01 01:00,146.9,0.0,0.0,145.8000030517578,1.100000023841858,0,0,0,0
13-01 02:00,162.6,0.0,0.0,161.5,1.100000023841858,0,0,0,0
13-01 03:00,146.9,0.0,0.0,145.89999389648438,1.0,0,0,0,0
13-01 04:00,159.9,0.0,0.0,159.0,1.0,0,0,0,0
13-01 05:00,173.8,0.0,0.0,172.6999969482422,1.100000023841858,0,0,0,0
13-01 06:00,164.6,0.0,0.0,163.60000610351562,1.0,0,0,0,0
13-01 07:00,165.4,0.0,0.0,164.39999389648438,1.0,0,0,0,0
13-01 08:00,160.5,0.0,0.0,159.3000030517578,1.2000000476837158,0,0,0,0
13-01 09:00,155.9,0.0,0.0,154.10000610351562,1.7999999523162842,0,0,0,0
13-01 10:00,155.7,0.0,0.0,153.3000030517578,2.4000000953674316,0,0,0,0
13-01 11:00,161.1,0.0,0.0,158.5,2.5999999046325684,0,0,0,0
13-01 12:00,155.7,0.0,0.0,153.3000030517578,2.4000000953674316,0,0,0,0
13-01 13:00,164.0,0.0,0.0,161.8000030517578,2.200000047683716,0,0,0,0
13-01 14:00,153.0,0.0,0.0,151.1999969482422,1.7999999523162842,0,0,0,0
13-01 15:00,133.7,0.0,0.0,132.0,1.600000023841858,0,0,0,0
13-01 16:00,146.2,0.0,0.0,144.6999969482422,1.5,0,0,0,0
13-01 17:00,130.5,0.0,0.0,129.39999389648438,1.100000023841858,0,0,0,0
13-01 18:00,119.8,0.0,0.0,118.9000015258789,0.8999999761581421,0,0,0,0
13-01 19:00,129.6,0.0,0.0,128.60000610351562,1.0,0,0,0,0
13-01 20:00,138.8,0.0,0.0,137.8000030517578,1.0,0,0,0,0
13-01 21:00,142.9,0.0,0.0,141.8000030517578,1.100000023841858,0,0,0,0
13-01 22:00,138.5,0.0,0.0,137.5,1.0,0,0,0,0
13-01 23:00,132.9,0.0,0.0,131.89999389648438,1.0,0,0,0,0
14-01 00:00,146.5,0.0,0.0,145.5,1.0,0,0,0,0
14-01 01:00,146.5,0.0,0.0,145.5,1.0,0,0,0,0
14-01 02:00,150.4,0.0,0.0,149.39999389648438,1.0,0,0,0,0
14-01 03:00,152.9,0.0,0.0,151.89999389648438,1.0,0,0,0,0
14-01 04:00,162.8,0.0,0.0,161.8000030517578,1.0,0,0,0,0
14-01 05:00,163.6,0.0,0.0,162.6999969482422,1.0,0,0,0,0
14-01 06:00,181.7,0.0,0.0,180.6999969482422,1.0,0,0,0,0
14-01 07:00,175.1,0.0,0.0,174.1999969482422,0.8999999761581421,0,0,0,0
14-01 08:00,180.1,0.0,0.0,179.10000610351562,1.0,0,0,0,0
14-01 09:00,208.1,0.0,0.0,206.60000610351562,1.5,0,0,0,0
14-01 10:00,206.9,0.0,0.0,205.10000610351562,1.7999999523162842,0,0,0,0
14-01 11:00,185.5,0.0,0.0,183.6999969482422,1.7999999523162842,0,0,0,0
14-01 12:00,193.8,0.0,0.0,192.0,1.7999999523162842,0,0,0,0
14-01 13:00,181.9,0.0,0.0,180.3000030517578,1.600000023841858,0,0,0,0
14-01 14:00,167.4,0.0,0.0,166.0,1.399999976158142,0,0,0,0
14-01 15:00,186.3,0.0,0.0,184.89999389648438,1.399999976158142,0,0,0,0
14-01 16:00,188.5,0.0,0.0,187.3000030517578,1.2000000476837158,0,0,0,0
14-01 17:00,196.8,0.0,0.0,195.6999969482422,1.2000000476837158,0,0,0,0
14-01 18:00,181.8,0.0,0.0,180.8000030517578,1.0,0,0,0,0
14-01 19:00,177.5,0.0,0.0,176.5,1.0,0,0,0,0
