Zeit (TT-MM hh:mm),Wärme gesamt (kW),Kälte gesamt (kW),Strom gesamt (kW),Zone 1-Raumwärme (kW),Zone 1-Trinkwarmwasser (kW),Zone 1-Klimatisierung (kW),Zone 1-Prozesskälte (kW),Zone 1-Nutzerstrom (kW),Zone 1-Elektromobilität (kW)
01-01 00:00,65.6,0.0,0.0,61.29999923706055,4.300000190734863,0,0,0,0
01-01 01:00,66.7,0.0,0.0,63.099998474121094,3.5999999046325684,0,0,0,0
01-01 02:00,60.5,0.0,0.0,58.599998474121094,1.7999999523162842,0,0,0,0
01-01 03:00,65.9,0.0,0.0,64.0,1.899999976158142,0,0,0,0
01-01 04:00,78.9,0.0,0.0,75.5999984741211,3.299999952316284,0,0,0,0
01-01 05:00,120.3,0.0,0.0,109.69999694824219,10.600000381469727,0,0,0,0
01-01 06:00,196.8,0.0,0.0,166.39999389648438,30.399999618530273,0,0,0,0
01-01 07:00,182.1,0.0,0.0,151.8000030517578,30.299999237060547,0,0,0,0
01-01 08:00,167.9,0.0,0.0,138.0,29.899999618530273,0,0,0,0
01-01 09:00,162.5,0.0,0.0,134.10000610351562,28.399999618530273,0,0,0,0
01-01 10:00,153.3,0.0,0.0,130.8000030517578,22.5,0,0,0,0
01-01 11:00,141.4,0.0,0.0,122.30000305175781,19.100000381469727,0,0,0,0
01-01 12:00,128.3,0.0,0.0,110.9000015258789,17.399999618530273,0,0,0,0
01-01 13:00,130.3,0.0,0.0,114.4000015258789,15.899999618530273,0,0,0,0
01-01 14:00,132.6,0.0,0.0,116.30000305175781,16.299999237060547,0,0,0,0
01-01 15:00,149.7,0.0,0.0,133.60000610351562,16.100000381469727,0,0,0,0
01-01 16:00,149.7,0.0,0.0,135.0,14.699999809265137,0,0,0,0
01-01 17:00,138.8,0.0,0.0,126.5,12.300000190734863,0,0,0,0
01-01 18:00,152.3,0.0,0.0,140.60000610351562,11.699999809265137,0,0,0,0
01-01 19:00,158.5,0.0,0.0,147.89999389648438,10.600000381469727,0,0,0,0
01-01 20:00,160.9,0.0,0.0,151.60000610351562,9.300000190734863,0,0,0,0
01-01 21:00,165.4,0.0,0.0,158.1999969482422,7.199999809265137,0,0,0,0
01-01 22:00,101.6,0.0,0.0,96.4000015258789,5.199999809265137,0,0,0,0
01-01 23:00,96.3,0.0,0.0,91.5999984741211,4.699999809265137,0,0,0,0
02-01 00:00,109.1,0.0,0.0,103.9000015258789,5.199999809265137,0,0,0,0
02-01 01:00,110.7,0.0,0.0,105.9000015258789,4.800000190734863,0,0,0,0
02-01 02:00,105.1,0.0,0.0,102.4000015258789,2.700000047683716,0,0,0,0
02-01 03:00,117.3,0.0,0.0,114.4000015258789,2.9000000953674316,0,0,0,0
02-01 04:00,133.7,0.0,0.0,128.6999969482422,5.0,0,0,0,0
02-01 05:00,187.7,0.0,0.0,174.89999389648438,12.800000190734863,0,0,0,0
02-01 06:00,305.7,0.0,0.0,265.70001220703125,40.0,0,0,0,0
02-01 07:00,277.0,0.0,0.0,237.8000030517578,39.20000076293945,0,0,0,0
02-01 08:00,240.0,0.0,0.0,202.39999389648438,37.599998474121094,0,0,0,0
02-01 09:00,225.0,0.0,0.0,190.5,34.5,0,0,0,0
02-01 10:00,222.8,0.0,0.0,196.8000030517578,25.899999618530273,0,0,0,0
02-01 11:00,205.6,0.0,0.0,182.89999389648438,22.700000762939453,0,0,0,0
02-01 12:00,202.8,0.0,0.0,181.89999389648438,20.899999618530273,0,0,0,0
02-01 13:00,203.6,0.0,0.0,182.39999389648438,21.200000762939453,0,0,0,0
02-01 14:00,185.2,0.0,0.0,166.60000610351562,18.600000381469727,0,0,0,0
02-01 15:00,197.7,0.0,0.0,178.6999969482422,19.0,0,0,0,0
02-01 16:00,208.8,0.0,0.0,190.60000610351562,18.200000762939453,0,0,0,0
02-01 17:00,215.1,0.0,0.0,198.60000610351562,16.5,0,0,0,0
02-01 18:00,242.2,0.0,0.0,226.39999389648438,15.800000190734863,0,0,0,0
02-01 19:00,243.3,0.0,0.0,229.3000030517578,14.0,0,0,0,0
02-01 20:00,242.6,0.0,0.0,230.3000030517578,12.300000190734863,0,0,0,0
02-01 21:00,251.2,0.0,0.0,242.3000030517578,8.899999618530273,0,0,0,0
02-01 22:00,148.8,0.0,0.0,142.5,6.300000190734863,0,0,0,0
02-01 23:00,144.0,0.0,0.0,138.3000030517578,5.699999809265137,0,0,0,0
03-01 00:00,153.4,0.0,0.0,148.0,5.400000095367432,0,0,0,0
03-01 01:00,141.3,0.0,0.0,136.6999969482422,4.599999904632568,0,0,0,0
03-01 02:00,145.7,0.0,0.0,142.89999389648438,2.799999952316284,0,0,0,0
03-01 03:00,134.0,0.0,0.0,131.39999389648438,2.5999999046325684,0,0,0,0
03-01 04:00,165.0,0.0,0.0,160.1999969482422,4.800000190734863,0,0,0,0
03-01 05:00,255.7,0.0,0.0,241.0,14.699999809265137,0,0,0,0
03-01 06:00,363.3,0.0,0.0,322.6000061035156,40.70000076293945,0,0,0,0
03-01 07:00,342.5,0.0,0.0,300.8999938964844,41.599998474121094,0,0,0,0
03-01 08:00,282.9,0.0,0.0,246.0,36.900001525878906,0,0,0,0
03-01 09:00,238.4,0.0,0.0,207.3000030517578,31.100000381469727,0,0,0,0
03-01 10:00,256.5,0.0,0.0,228.6999969482422,27.799999237060547,0,0,0,0
03-01 11:00,230.4,0.0,0.0,207.39999389648438,23.0,0,0,0,0
03-01 12:00,227.0,0.0,0.0,205.89999389648438,21.200000762939453,0,0,0,0
03-01 13:00,224.1,0.0,0.0,203.1999969482422,21.0,0,0,0,0
03-01 14:00,227.7,0.0,0.0,207.10000610351562,20.600000381469727,0,0,0,0
03-01 15:00,222.3,0.0,0.0,203.10000610351562,19.200000762939453,0,0,0,0
03-01 16:00,239.1,0.0,0.0,220.3000030517578,18.799999237060547,0,0,0,0
03-01 17:00,264.2,0.0,0.0,246.0,18.200000762939453,0,0,0,0
03-01 18:00,249.8,0.0,0.0,234.8000030517578,15.0,0,0,0,0
03-01 19:00,282.7,0.0,0.0,268.1000061035156,14.600000381469727,0,0,0,0
03-01 20:00,282.3,0.0,0.0,269.5,12.800000190734863,0,0,0,0
03-01 21:00,242.1,0.0,0.0,234.39999389648438,7.699999809265137,0,0,0,0
03-01 22:00,168.2,0.0,0.0,161.6999969482422,6.5,0,0,0,0
03-01 23:00,137.7,0.0,0.0,132.39999389648438,5.300000190734863,0,0,0,0
04-01 00:00,138.3,0.0,0.0,133.10000610351562,5.199999809265137,0,0,0,0
04-01 01:00,133.7,0.0,0.0,129.10000610351562,4.599999904632568,0,0,0,0
04-01 02:00,144.5,0.0,0.0,141.60000610351562,2.9000000953674316,0,0,0,0
04-01 03:00,145.5,0.0,0.0,142.60000610351562,2.9000000953674316,0,0,0,0
04-01 04:00,159.0,0.0,0.0,154.1999969482422,4.800000190734863,0,0,0,0
04-01 05:00,230.3,0.0,0.0,216.8000030517578,13.5,0,0,0,0
04-01 06:00,310.2,0.0,0.0,273.29998779296875,36.900001525878906,0,0,0,0
04-01 07:00,332.6,0.0,0.0,289.79998779296875,42.79999923706055,0,0,0,0
04-01 08:00,271.4,0.0,0.0,234.10000610351562,37.29999923706055,0,0,0,0
04-01 09:00,227.8,0.0,0.0,197.39999389648438,30.399999618530273,0,0,0,0
04-01 10:00,225.0,0.0,0.0,199.39999389648438,25.600000381469727,0,0,0,0
04-01 11:00,216.7,0.0,0.0,193.1999969482422,23.5,0,0,0,0
04-01 12:00,213.5,0.0,0.0,191.8000030517578,21.600000381469727,0,0,0,0
04-01 13:00,208.8,0.0,0.0,188.1999969482422,20.600000381469727,0,0,0,0
04-01 14:00,199.1,0.0,0.0,179.5,19.600000381469727,0,0,0,0
04-01 15:00,204.0,0.0,0.0,184.8000030517578,19.200000762939453,0,0,0,0
04-01 16:00,221.0,0.0,0.0,201.5,19.600000381469727,0,0,0,0
04-01 17:00,215.4,0.0,0.0,198.6999969482422,16.700000762939453,0,0,0,0
04-01 18:00,215.2,0.0,0.0,200.1999969482422,15.0,0,0,0,0
04-01 19:00,219.2,0.0,0.0,205.8000030517578,13.399999618530273,0,0,0,0
04-01 20:00,235.1,0.0,0.0,222.39999389648438,12.699999809265137,0,0,0,0
04-01 21:00,215.1,0.0,0.0,206.6999969482422,8.399999618530273,0,0,0,0
04-01 22:00,119.9,0.0,0.0,113.69999694824219,6.199999809265137,0,0,0,0
04-01 23:00,104.6,0.0,0.0,98.80000305175781,5.800000190734863,0,0,0,0
05-01 00:00,91.9,0.0,0.0,86.5999984741211,5.300000190734863,0,0,0,0
05-01 01:00,89.8,0.0,0.0,85.0,4.800000190734863,0,0,0,0
05-01 02:00,82.0,0.0,0.0,79.4000015258789,2.5999999046325684,0,0,0,0
05-01 03:00,84.2,0.0,0.0,81.4000015258789,2.799999952316284,0,0,0,0
05-01 04:00,92.2,0.0,0.0,87.5999984741211,4.599999904632568,0,0,0,0
05-01 05:00,145.5,0.0,0.0,132.1999969482422,13.300000190734863,0,0,0,0
05-01 06:00,206.7,0.0,0.0,169.8000030517578,36.900001525878906,0,0,0,0
05-01 07:00,219.9,0.0,0.0,177.5,42.400001525878906,0,0,0,0
05-01 08:00,169.4,0.0,0.0,134.39999389648438,35.0,0,0,0,0
05-01 09:00,158.7,0.0,0.0,126.5999984741211,32.099998474121094,0,0,0,0
05-01 10:00,166.0,0.0,0.0,137.6999969482422,28.299999237060547,0,0,0,0
05-01 11:00,156.0,0.0,0.0,131.3000030517578,24.700000762939453,0,0,0,0
05-01 12:00,124.6,0.0,0.0,105.19999694824219,19.399999618530273,0,0,0,0
05-01 13:00,128.3,0.0,0.0,108.80000305175781,19.600000381469727,0,0,0,0
05-01 14:00,134.3,0.0,0.0,114.5,19.799999237060547,0,0,0,0
05-01 15:00,138.8,0.0,0.0,120.19999694824219,18.600000381469727,0,0,0,0
05-01 16:00,151.5,0.0,0.0,133.1999969482422,18.299999237060547,0,0,0,0
05-01 17:00,152.2,0.0,0.0,136.0,16.200000762939453,0,0,0,0
05-01 18:00,170.7,0.0,0.0,154.8000030517578,15.899999618530273,0,0,0,0
05-01 19:00,189.0,0.0,0.0,174.0,15.0,0,0,0,0
05-01 20:00,186.3,0.0,0.0,173.1999969482422,13.100000381469727,0,0,0,0
05-01 21:00,181.0,0.0,0.0,172.1999969482422,8.800000190734863,0,0,0,0
05-01 22:00,107.4,0.0,0.0,101.5999984741211,5.800000190734863,0,0,0,0
05-01 23:00,108.9,0.0,0.0,103.5999984741211,5.300000190734863,0,0,0,0
06-01 00:00,110.0,0.0,0.0,105.5999984741211,4.400000095367432,0,0,0,0
06-01 01:00,110.2,0.0,0.0,106.5999984741211,3.5999999046325684,0,0,0,0
06-01 02:00,101.9,0.0,0.0,100.0,1.899999976158142,0,0,0,0
06-01 03:00,113.1,0.0,0.0,111.19999694824219,1.899999976158142,0,0,0,0
06-01 04:00,141.3,0.0,0.0,137.60000610351562,3.700000047683716,0,0,0,0
06-01 05:00,207.8,0.0,0.0,196.60000610351562,11.199999809265137,0,0,0,0
06-01 06:00,291.0,0.0,0.0,261.0,30.0,0,0,0,0
06-01 07:00,276.2,0.0,0.0,245.5,30.700000762939453,0,0,0,0
06-01 08:00,243.9,0.0,0.0,214.6999969482422,29.200000762939453,0,0,0,0
06-01 09:00,243.6,0.0,0.0,215.10000610351562,28.600000381469727,0,0,0,0
06-01 10:00,225.8,0.0,0.0,203.8000030517578,22.0,0,0,0,0
06-01 11:00,210.6,0.0,0.0,191.1999969482422,19.399999618530273,0,0,0,0
06-01 12:00,189.6,0.0,0.0,173.0,16.600000381469727,0,0,0,0
06-01 13:00,190.8,0.0,0.0,175.0,15.800000190734863,0,0,0,0
06-01 14:00,196.0,0.0,0.0,180.60000610351562,15.399999618530273,0,0,0,0
06-01 15:00,199.3,0.0,0.0,184.0,15.300000190734863,0,0,0,0
06-01 16:00,194.0,0.0,0.0,179.8000030517578,14.199999809265137,0,0,0,0
06-01 17:00,222.4,0.0,0.0,208.89999389648438,13.5,0,0,0,0
06-01 18:00,229.9,0.0,0.0,217.3000030517578,12.600000381469727,0,0,0,0
06-01 19:00,233.7,0.0,0.0,222.6999969482422,11.0,0,0,0,0
06-01 20:00,250.1,0.0,0.0,240.0,10.100000381469727,0,0,0,0
06-01 21:00,233.1,0.0,0.0,226.0,7.099999904632568,0,0,0,0
06-01 22:00,128.1,0.0,0.0,123.30000305175781,4.800000190734863,0,0,0,0
06-01 23:00,133.3,0.0,0.0,128.3000030517578,5.0,0,0,0,0
07-01 00:00,110.6,0.0,0.0,106.5999984741211,4.0,0,0,0,0
07-01 01:00,127.6,0.0,0.0,124.0999984741211,3.5999999046325684,0,0,0,0
07-01 02:00,122.6,0.0,0.0,120.69999694824219,1.899999976158142,0,0,0,0
07-01 03:00,128.3,0.0,0.0,126.4000015258789,1.899999976158142,0,0,0,0
07-01 04:00,145.3,0.0,0.0,141.8000030517578,3.5999999046325684,0,0,0,0
07-01 05:00,200.4,0.0,0.0,189.89999389648438,10.5,0,0,0,0
07-01 06:00,301.0,0.0,0.0,270.0,31.0,0,0,0,0
07-01 07:00,282.9,0.0,0.0,250.6999969482422,32.20000076293945,0,0,0,0
07-01 08:00,268.7,0.0,0.0,236.10000610351562,32.599998474121094,0,0,0,0
07-01 09:00,226.2,0.0,0.0,199.39999389648438,26.799999237060547,0,0,0,0
07-01 10:00,209.4,0.0,0.0,188.1999969482422,21.200000762939453,0,0,0,0
07-01 11:00,205.0,0.0,0.0,185.3000030517578,19.700000762939453,0,0,0,0
07-01 12:00,196.5,0.0,0.0,178.60000610351562,17.899999618530273,0,0,0,0
07-01 13:00,186.5,0.0,0.0,169.0,17.399999618530273,0,0,0,0
07-01 14:00,146.4,0.0,0.0,132.8000030517578,13.5,0,0,0,0
07-01 15:00,185.1,0.0,0.0,169.10000610351562,16.0,0,0,0,0
07-01 16:00,182.5,0.0,0.0,167.5,15.0,0,0,0,0
07-01 17:00,194.4,0.0,0.0,180.6999969482422,13.699999809265137,0,0,0,0
07-01 18:00,207.3,0.0,0.0,194.1999969482422,13.100000381469727,0,0,0,0
07-01 19:00,219.9,0.0,0.0,207.89999389648438,12.0,0,0,0,0
07-01 20:00,211.2,0.0,0.0,201.3000030517578,9.800000190734863,0,0,0,0
07-01 21:00,194.0,0.0,0.0,187.1999969482422,6.800000190734863,0,0,0,0
07-01 22:00,103.8,0.0,0.0,99.0,4.800000190734863,0,0,0,0
07-01 23:00,95.6,0.0,0.0,91.0,4.699999809265137,0,0,0,0
08-01 00:00,92.8,0.0,0.0,87.5,5.300000190734863,0,0,0,0
08-01 01:00,90.6,0.0,0.0,85.80000305175781,4.800000190734863,0,0,0,0
08-01 02:00,82.8,0.0,0.0,80.19999694824219,2.5999999046325684,0,0,0,0
08-01 03:00,82.6,0.0,0.0,80.0,2.5,0,0,0,0
08-01 04:00,103.3,0.0,0.0,98.5999984741211,4.699999809265137,0,0,0,0
08-01 05:00,169.1,0.0,0.0,155.1999969482422,14.0,0,0,0,0
08-01 06:00,227.5,0.0,0.0,191.6999969482422,35.79999923706055,0,0,0,0
08-01 07:00,235.7,0.0,0.0,195.6999969482422,40.0,0,0,0,0
08-01 08:00,192.2,0.0,0.0,156.0,36.20000076293945,0,0,0,0
08-01 09:00,198.4,0.0,0.0,163.1999969482422,35.20000076293945,0,0,0,0
08-01 10:00,179.8,0.0,0.0,153.10000610351562,26.700000762939453,0,0,0,0
08-01 11:00,177.8,0.0,0.0,153.39999389648438,24.399999618530273,0,0,0,0
08-01 12:00,157.7,0.0,0.0,136.60000610351562,21.200000762939453,0,0,0,0
08-01 13:00,149.3,0.0,0.0,129.8000030517578,19.600000381469727,0,0,0,0
08-01 14:00,162.8,0.0,0.0,142.1999969482422,20.600000381469727,0,0,0,0
08-01 15:00,157.0,0.0,0.0,138.0,19.0,0,0,0,0
08-01 16:00,166.7,0.0,0.0,147.6999969482422,19.0,0,0,0,0
08-01 17:00,177.0,0.0,0.0,160.0,17.0,0,0,0,0
08-01 18:00,194.5,0.0,0.0,178.6999969482422,15.800000190734863,0,0,0,0
08-01 19:00,197.0,0.0,0.0,182.89999389648438,14.100000381469727,0,0,0,0
08-01 20:00,213.4,0.0,0.0,200.3000030517578,13.100000381469727,0,0,0,0
08-01 21:00,193.9,0.0,0.0,185.3000030517578,8.600000381469727,0,0,0,0
08-01 22:00,116.4,0.0,0.0,110.30000305175781,6.099999904632568,0,0,0,0
08-01 23:00,105.0,0.0,0.0,99.5999984741211,5.400000095367432,0,0,0,0
09-01 00:00,111.4,0.0,0.0,106.5,5.0,0,0,0,0
09-01 01:00,107.6,0.0,0.0,103.19999694824219,4.400000095367432,0,0,0,0
09-01 02:00,120.0,0.0,0.0,117.0999984741211,2.9000000953674316,0,0,0,0
09-01 03:00,120.0,0.0,0.0,117.19999694824219,2.799999952316284,0,0,0,0
09-01 04:00,134.4,0.0,0.0,129.60000610351562,4.800000190734863,0,0,0,0
09-01 05:00,186.0,0.0,0.0,173.6999969482422,12.300000190734863,0,0,0,0
09-01 06:00,303.5,0.0,0.0,264.70001220703125,38.79999923706055,0,0,0,0
09-01 07:00,297.8,0.0,0.0,256.6000061035156,41.20000076293945,0,0,0,0
09-01 08:00,251.4,0.0,0.0,214.10000610351562,37.29999923706055,0,0,0,0
09-01 09:00,245.9,0.0,0.0,210.39999389648438,35.5,0,0,0,0
09-01 10:00,231.6,0.0,0.0,204.60000610351562,27.0,0,0,0,0
09-01 11:00,220.5,0.0,0.0,196.10000610351562,24.399999618530273,0,0,0,0
09-01 12:00,202.5,0.0,0.0,181.60000610351562,20.899999618530273,0,0,0,0
09-01 13:00,206.3,0.0,0.0,185.5,20.799999237060547,0,0,0,0
09-01 14:00,204.5,0.0,0.0,183.89999389648438,20.600000381469727,0,0,0,0
09-01 15:00,191.4,0.0,0.0,172.89999389648438,18.5,0,0,0,0
09-01 16:00,206.5,0.0,0.0,188.39999389648438,18.100000381469727,0,0,0,0
09-01 17:00,208.2,0.0,0.0,192.1999969482422,16.0,0,0,0,0
09-01 18:00,234.6,0.0,0.0,218.8000030517578,15.800000190734863,0,0,0,0
09-01 19:00,243.1,0.0,0.0,228.6999969482422,14.399999618530273,0,0,0,0
09-01 20:00,230.7,0.0,0.0,218.3000030517578,12.399999618530273,0,0,0,0
09-01 21:00,218.0,0.0,0.0,209.5,8.5,0,0,0,0
09-01 22:00,139.0,0.0,0.0,132.1999969482422,6.800000190734863,0,0,0,0
09-01 23:00,113.9,0.0,0.0,108.30000305175781,5.599999904632568,0,0,0,0
10-01 00:00,108.1,0.0,0.0,103.0,5.0,0,0,0,0
10-01 01:00,111.1,0.0,0.0,106.5999984741211,4.5,0,0,0,0
10-01 02:00,112.2,0.0,0.0,109.5,2.700000047683716,0,0,0,0
10-01 03:00,127.5,0.0,0.0,124.5999984741211,2.9000000953674316,0,0,0,0
10-01 04:00,136.9,0.0,0.0,132.10000610351562,4.800000190734863,0,0,0,0
10-01 05:00,198.5,0.0,0.0,185.8000030517578,12.699999809265137,0,0,0,0
10-01 06:00,312.2,0.0,0.0,273.70001220703125,38.400001525878906,0,0,0,0
10-01 07:00,304.1,0.0,0.0,264.5,39.599998474121094,0,0,0,0
10-01 08:00,264.1,0.0,0.0,227.1999969482422,36.900001525878906,0,0,0,0
10-01 09:00,248.6,0.0,0.0,214.8000030517578,33.79999923706055,0,0,0,0
10-01 10:00,238.8,0.0,0.0,211.8000030517578,27.0,0,0,0,0
10-01 11:00,225.5,0.0,0.0,202.0,23.5,0,0,0,0
10-01 12:00,224.0,0.0,0.0,201.5,22.399999618530273,0,0,0,0
10-01 13:00,202.1,0.0,0.0,182.3000030517578,19.799999237060547,0,0,0,0
10-01 14:00,222.5,0.0,0.0,201.5,21.0,0,0,0,0
10-01 15:00,191.7,0.0,0.0,174.39999389648438,17.299999237060547,0,0,0,0
10-01 16:00,222.4,0.0,0.0,204.10000610351562,18.299999237060547,0,0,0,0
10-01 17:00,236.1,0.0,0.0,219.10000610351562,17.0,0,0,0,0
10-01 18:00,262.4,0.0,0.0,245.89999389648438,16.5,0,0,0,0
10-01 19:00,264.1,0.0,0.0,249.8000030517578,14.300000190734863,0,0,0,0
10-01 20:00,264.1,0.0,0.0,251.1999969482422,12.899999618530273,0,0,0,0
10-01 21:00,262.5,0.0,0.0,253.5,9.0,0,0,0,0
10-01 22:00,151.2,0.0,0.0,144.89999389648438,6.300000190734863,0,0,0,0
10-01 23:00,134.2,0.0,0.0,128.6999969482422,5.5,0,0,0,0
11-01 00:00,133.1,0.0,0.0,127.9000015258789,5.199999809265137,0,0,0,0
11-01 01:00,126.3,0.0,0.0,121.69999694824219,4.599999904632568,0,0,0,0
11-01 02:00,127.3,0.0,0.0,124.5999984741211,2.700000047683716,0,0,0,0
11-01 03:00,134.9,0.0,0.0,132.1999969482422,2.700000047683716,0,0,0,0
11-01 04:00,144.7,0.0,0.0,140.10000610351562,4.599999904632568,0,0,0,0
11-01 05:00,217.8,0.0,0.0,204.5,13.300000190734863,0,0,0,0
11-01 06:00,345.8,0.0,0.0,303.8999938964844,41.900001525878906,0,0,0,0
11-01 07:00,300.1,0.0,0.0,260.8999938964844,39.20000076293945,0,0,0,0
11-01 08:00,270.1,0.0,0.0,232.39999389648438,37.599998474121094,0,0,0,0
11-01 09:00,247.3,0.0,0.0,213.8000030517578,33.5,0,0,0,0
11-01 10:00,226.2,0.0,0.0,200.8000030517578,25.399999618530273,0,0,0,0
11-01 11:00,250.4,0.0,0.0,224.5,25.799999237060547,0,0,0,0
11-01 12:00,219.5,0.0,0.0,197.6999969482422,21.799999237060547,0,0,0,0
11-01 13:00,216.1,0.0,0.0,194.5,21.600000381469727,0,0,0,0
11-01 14:00,195.1,0.0,0.0,176.3000030517578,18.799999237060547,0,0,0,0
11-01 15:00,188.9,0.0,0.0,170.8000030517578,18.100000381469727,0,0,0,0
11-01 16:00,196.3,0.0,0.0,178.0,18.299999237060547,0,0,0,0
11-01 17:00,207.0,0.0,0.0,190.10000610351562,16.899999618530273,0,0,0,0
11-01 18:00,216.9,0.0,0.0,201.0,15.899999618530273,0,0,0,0
11-01 19:00,216.6,0.0,0.0,202.1999969482422,14.399999618530273,0,0,0,0
11-01 20:00,218.5,0.0,0.0,205.6999969482422,12.800000190734863,0,0,0,0
11-01 21:00,181.1,0.0,0.0,173.39999389648438,7.699999809265137,0,0,0,0
11-01 22:00,118.7,0.0,0.0,112.19999694824219,6.5,0,0,0,0
11-01 23:00,100.9,0.0,0.0,95.19999694824219,5.699999809265137,0,0,0,0
12-01 00:00,87.1,0.0,0.0,82.19999694824219,5.0,0,0,0,0
12-01 01:00,83.2,0.0,0.0,78.80000305175781,4.400000095367432,0,0,0,0
12-01 02:00,86.2,0.0,0.0,83.5,2.700000047683716,0,0,0,0
12-01 03:00,91.5,0.0,0.0,88.69999694824219,2.799999952316284,0,0,0,0
12-01 04:00,105.5,0.0,0.0,101.0,4.5,0,0,0,0
12-01 05:00,167.1,0.0,0.0,153.8000030517578,13.300000190734863,0,0,0,0
12-01 06:00,244.9,0.0,0.0,207.1999969482422,37.70000076293945,0,0,0,0
12-01 07:00,236.5,0.0,0.0,196.10000610351562,40.400001525878906,0,0,0,0
12-01 08:00,206.7,0.0,0.0,170.1999969482422,36.5,0,0,0,0
12-01 09:00,202.5,0.0,0.0,167.6999969482422,34.79999923706055,0,0,0,0
12-01 10:00,182.0,0.0,0.0,155.89999389648438,26.200000762939453,0,0,0,0
12-01 11:00,178.0,0.0,0.0,152.39999389648438,25.600000381469727,0,0,0,0
12-01 12:00,161.7,0.0,0.0,139.8000030517578,21.799999237060547,0,0,0,0
12-01 13:00,154.8,0.0,0.0,134.39999389648438,20.399999618530273,0,0,0,0
12-01 14:00,155.7,0.0,0.0,135.8000030517578,19.799999237060547,0,0,0,0
12-01 15:00,158.2,0.0,0.0,139.6999969482422,18.5,0,0,0,0
12-01 16:00,197.6,0.0,0.0,176.8000030517578,20.799999237060547,0,0,0,0
12-01 17:00,181.3,0.0,0.0,164.39999389648438,16.899999618530273,0,0,0,0
12-01 18:00,191.4,0.0,0.0,175.1999969482422,16.200000762939453,0,0,0,0
12-01 19:00,179.2,0.0,0.0,165.8000030517578,13.399999618530273,0,0,0,0
12-01 20:00,191.6,0.0,0.0,179.0,12.699999809265137,0,0,0,0
12-01 21:00,166.6,0.0,0.0,158.3000030517578,8.300000190734863,0,0,0,0
12-01 22:00,102.4,0.0,0.0,96.0,6.5,0,0,0,0
12-01 23:00,85.0,0.0,0.0,79.5999984741211,5.400000095367432,0,0,0,0
13-01 00:00,80.8,0.0,0.0,76.5,4.300000190734863,0,0,0,0
13-01 01:00,84.0,0.0,0.0,80.30000305175781,3.700000047683716,0,0,0,0
13-01 02:00,94.5,0.0,0.0,92.4000015258789,2.0999999046325684,0,0,0,0
13-01 03:00,83.7,0.0,0.0,81.69999694824219,2.0,0,0,0,0
13-01 04:00,103.3,0.0,0.0,99.69999694824219,3.5999999046325684,0,0,0,0
13-01 05:00,165.0,0.0,0.0,153.0,12.0,0,0,0,0
13-01 06:00,221.7,0.0,0.0,191.10000610351562,30.600000381469727,0,0,0,0
13-01 07:00,207.3,0.0,0.0,176.60000610351562,30.700000762939453,0,0,0,0
13-01 08:00,177.6,0.0,0.0,148.39999389648438,29.200000762939453,0,0,0,0
13-01 09:00,163.6,0.0,0.0,137.3000030517578,26.299999237060547,0,0,0,0
13-01 10:00,156.5,0.0,0.0,135.39999389648438,21.100000381469727,0,0,0,0
13-01 11:00,158.0,0.0,0.0,138.39999389648438,19.600000381469727,0,0,0,0
13-01 12:00,149.7,0.0,0.0,132.10000610351562,17.600000381469727,0,0,0,0
13-01 13:00,157.7,0.0,0.0,140.10000610351562,17.600000381469727,0,0,0,0
13-01 14:00,143.8,0.0,0.0,128.5,15.300000190734863,0,0,0,0
13-01 15:00,130.5,0.0,0.0,116.30000305175781,14.199999809265137,0,0,0,0
13-01 16:00,148.8,0.0,0.0,132.60000610351562,16.200000762939453,0,0,0,0
13-01 17:00,140.9,0.0,0.0,127.5999984741211,13.199999809265137,0,0,0,0
13-01 18:00,135.3,0.0,0.0,123.9000015258789,11.399999618530273,0,0,0,0
13-01 19:00,156.1,0.0,0.0,144.6999969482422,11.399999618530273,0,0,0,0
13-01 20:00,168.8,0.0,0.0,158.6999969482422,10.100000381469727,0,0,0,0
13-01 21:00,165.7,0.0,0.0,158.1999969482422,7.5,0,0,0,0
13-01 22:00,94.0,0.0,0.0,88.9000015258789,5.0,0,0,0,0
13-01 23:00,79.5,0.0,0.0,75.0,4.5,0,0,0,0
14-01 00:00,86.9,0.0,0.0,82.5,4.400000095367432,0,0,0,0
14-01 01:00,86.1,0.0,0.0,82.5,3.5999999046325684,0,0,0,0
14-01 02:00,89.6,0.0,0.0,87.69999694824219,1.899999976158142,0,0,0,0
14-01 03:00,92.7,0.0,0.0,90.80000305175781,1.899999976158142,0,0,0,0
14-01 04:00,110.1,0.0,0.0,106.5999984741211,3.5999999046325684,0,0,0,0
14-01 05:00,172.2,0.0,0.0,161.8000030517578,10.399999618530273,0,0,0,0
14-01 06:00,266.9,0.0,0.0,237.39999389648438,29.5,0,0,0,0
14-01 07:00,238.0,0.0,0.0,209.60000610351562,28.399999618530273,0,0,0,0
14-01 08:00,211.9,0.0,0.0,185.5,26.399999618530273,0,0,0,0
14-01 09:00,233.5,0.0,0.0,205.10000610351562,28.399999618530273,0,0,0,0
14-01 10:00,224.9,0.0,0.0,202.1999969482422,22.700000762939453,0,0,0,0
14-01 11:00,199.7,0.0,0.0,180.60000610351562,19.100000381469727,0,0,0,0
14-01 12:00,204.9,0.0,0.0,186.3000030517578,18.600000381469727,0,0,0,0
